,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub002,7,6,0,,0,,,,,,,
1,sub002,7,7,2,,0,,,,,,,
2,sub002,7,8,4,,0,,,,,,,
3,sub002,7,9,6,C,0.0,,1,-0.050003647003904916,,18.007766045004246,19.024436931998935,19.924441959010437
4,sub002,7,10,8,,0,,,,,,,
5,sub002,7,11,10,D,0.0,,2,-0.11665247300697956,,22.0078012310114,23.024470896009007,23.92447896300291
6,sub002,7,12,12,,0,,,,,,,
7,sub002,7,13,14,,0,,,,,,,
8,sub002,7,14,16,B,0.0,,2,-0.14997923599730711,,28.00786113399954,29.0245382310095,29.924545511006727
9,sub002,7,15,18,,0,,,,,,,
10,sub002,7,16,20,A,0.0,,1,-0.23332499898970127,,32.00790507700003,33.024600037009805,33.924590735012316
11,sub002,7,17,22,,0,,,,,,,
12,sub002,7,18,24,B,0.0,,2,-0.06665412599977572,,36.007947885009344,37.024622987009934,37.924632594003924
13,sub002,7,19,26,,0,,,,,,,
14,sub002,7,20,28,,0,,,,,,,
15,sub002,7,21,30,D,0.0,,2,0.05075481699896045,,42.008012783000595,43.02469184700749,43.92469970601087
16,sub002,7,22,32,,0,,,,,,,
17,sub002,7,23,34,C,0.0,,1,-0.13331942100194283,,46.00805108800705,47.0247338120098,47.92474454900366
18,sub002,7,24,36,,0,,,,,,,
19,sub002,7,25,38,,0,,,,,,,
20,sub002,7,26,40,A,0.0,,1,0.5500206790020457,,52.008120525002596,53.02479207700526,53.9248086209991
21,sub002,7,27,42,,0,,,,,,,
22,sub002,7,28,44,,0,,,,,,,
23,sub002,7,29,46,C,0.0,,1,-0.09998903398809489,,58.00818599500053,59.02485937300662,59.92486987200391
24,sub002,7,30,48,,0,,,,,,,
25,sub002,7,31,50,,0,,,,,,,
26,sub002,7,32,52,A,0.0,,1,0.30001721800363157,,64.00825187700684,65.02492677001283,65.9249445690075
27,sub002,7,33,54,,0,,,,,,,
28,sub002,7,34,56,,0,,,,,,,
29,sub002,7,35,58,D,0.0,,2,-0.29999905099975877,,70.00832007901045,71.02499114100647,71.92500604300585
30,sub002,7,36,60,,0,,,,,,,
31,sub002,7,37,62,B,0.0,,2,0.7000165759964148,,74.00836121301109,75.0250409690052,75.92504248900514
32,sub002,7,38,64,,0,,,,,,,
33,sub002,7,39,66,D,0.0,,2,0.11667996100732125,,78.0084040340007,79.02507476801111,79.92508745900705
34,sub002,7,40,68,,0,,,,,,,
35,sub002,7,41,70,,0,,,,,,,
36,sub002,7,42,72,A,0.0,,1,-0.11667621599917766,,84.00848724700336,85.0251449310017,85.9251499009988
37,sub002,7,43,74,,0,,,,,,,
38,sub002,7,44,76,,0,,,,,,,
39,sub002,7,45,78,B,0.0,,2,-0.13332919299136847,,90.00853124599962,91.02520773900324,91.92521754100744
40,sub002,7,46,80,,0,,,,,,,
41,sub002,7,47,82,C,0.0,,1,-0.08331406000070274,,94.00856812800339,95.02525497801253,95.92527293000603
42,sub002,7,48,84,,0,,,,,,,
43,sub002,7,49,86,,0,,,,,,,
44,sub002,7,50,88,,0,,,,,,,
45,sub002,7,51,90,A,0.0,,1,0.18334435600263532,,102.00865525600966,103.02532999300456,103.92533466700115
46,sub002,7,52,92,,0,,,,,,,
47,sub002,7,53,94,B,0.0,,2,0.23334271600469947,,106.0087010050047,107.0134565680055,107.92538349700044
48,sub002,7,54,96,,0,,,,,,,
49,sub002,7,55,98,,0,,,,,,,
50,sub002,7,56,100,A,0.0,,1,0.03407880800659768,,112.00875703099882,113.02543085100478,113.92544662900036
51,sub002,7,57,102,,0,,,,,,,
52,sub002,7,58,104,,0,,,,,,,
53,sub002,7,59,106,,0,,,,,,,
54,sub002,7,60,108,C,0.0,,1,-0.2833283560030395,,120.00884319400939,121.02551175600092,121.9255387680023
55,sub002,7,61,110,,0,,,,,,,
56,sub002,7,62,112,D,0.0,,2,-0.29997933701088186,,124.00887928401062,125.02555796100933,125.92556668200996
57,sub002,7,63,114,,0,,,,,,,
58,sub002,7,64,116,B,0.0,,2,-0.18332317299791612,,128.00892224500421,129.02560208700015,129.92561284299882
59,sub002,7,65,118,,0,,,,,,,
60,sub002,7,66,120,,0,,,,,,,
61,sub002,7,67,122,D,0.0,,2,-0.2999846940074349,,134.00898136000615,135.0256587870099,135.9256867570075
62,sub002,7,68,124,,0,,,,,,,
63,sub002,7,69,126,,0,,,,,,,
64,sub002,7,70,128,C,0.0,,1,-0.3333309640001971,,140.00904920700123,141.0257247020054,141.9257328340027
65,sub002,7,71,130,,0,,,,,,,
66,sub002,7,72,132,D,0.0,,2,-0.2166589650005335,,144.00908727500064,145.02576627400413,145.92577885600622
67,sub002,7,73,134,,0,,,,,,,
68,sub002,7,74,136,,0,,,,,,,
69,sub002,7,75,138,B,0.0,,2,-0.1833402210031636,,150.0091639470047,151.0258294230007,151.92583456099965
70,sub002,7,76,140,,0,,,,,,,
71,sub002,7,77,142,,0,,,,,,,
72,sub002,7,78,144,A,0.0,,1,-0.2999789850000525,,156.00922280800296,157.0258911490091,157.92590530301095
73,sub002,7,79,146,,0,,,,,,,
74,sub002,7,80,148,,0,,,,,,,
75,sub002,7,81,150,,0,,,,,,,
76,sub002,7,82,152,D,0.0,,2,-0.2499956289975671,,164.0093083170068,165.02597644100024,165.92598846300098
77,sub002,7,83,154,,0,,,,,,,
78,sub002,7,84,156,,0,,,,,,,
79,sub002,7,85,158,A,0.0,,1,-0.33334054399165325,,170.0093812970008,171.0260385730071,171.92604966300132
80,sub002,7,86,160,,0,,,,,,,
81,sub002,7,87,162,C,0.0,,1,-0.09999461600091308,,174.0094058070099,175.02607912001258,175.92608358801226
82,sub002,7,88,164,,0,,,,,,,
83,sub002,7,89,166,B,0.0,,2,-0.3166714280087035,,178.0094519310078,179.02612282300834,179.92612949101022
84,sub002,7,90,168,,0,,,,,,,
85,sub002,7,91,170,C,0.0,,1,-0.15000768199388403,,182.00950221699895,183.02615891500318,183.92617472700658
86,sub002,7,92,172,,0,,,,,,,
87,sub002,7,93,174,,0,,,,,,,
88,sub002,7,94,176,,0,,,,,,,
89,sub002,7,95,178,D,0.0,,2,-0.28331217300728895,,190.00956397500704,191.0262484440027,191.92625570300152
90,sub002,7,96,180,,0,,,,,,,
91,sub002,7,97,182,,0,,,,,,,
92,sub002,7,98,184,,0,,,,,,,
93,sub002,7,99,186,A,0.0,,1,-0.22957208400475793,,198.0096539780061,199.02632174700557,199.92633066800772
94,sub002,7,100,188,,0,,,,,,,
95,sub002,7,101,190,,0,,,,,,,
96,sub002,7,102,192,C,0.0,,1,-0.03333037000265904,,204.00970890800818,205.02640274399891,205.9263996110094
97,sub002,7,103,194,,0,,,,,,,
98,sub002,7,104,196,B,0.0,,2,-0.083354248010437,,208.00977693901223,209.02642071300943,209.92650059700827
99,sub002,7,105,198,,0,,,,,,,
100,sub002,7,106,200,,0,,,,,,,
101,sub002,7,107,202,,0,,,,,,,
102,sub002,7,108,204,D,0.0,,2,-0.23332327698881272,,216.00982592299988,217.02650166201056,217.92651254301018
103,sub002,7,109,206,,0,,,,,,,
104,sub002,7,110,208,B,0.0,,2,-0.13333339999371674,,220.00987312500365,221.02654364200134,221.9265495090076
105,sub002,7,111,210,,0,,,,,,,
106,sub002,7,112,212,,0,,,,,,,
107,sub002,7,113,214,,0,,,,,,,
108,sub002,7,114,216,A,0.0,,1,-0.06665241700829938,,228.009953056011,229.0266285710095,229.92663429801178
109,sub002,7,115,218,,0,,,,,,,
110,sub002,7,116,220,D,0.0,,2,-0.2166558439930668,,232.00998674400034,233.02666443400085,233.92667444700783
111,sub002,7,117,222,,0,,,,,,,
112,sub002,7,118,224,,0,,,,,,,
113,sub002,7,119,226,,0,,,,,,,
114,sub002,7,120,228,B,0.0,,2,-0.21665840801142622,,240.01007103901065,241.0267443240009,241.92674987400824
115,sub002,7,121,230,,0,,,,,,,
116,sub002,7,122,232,,0,,,,,,,
117,sub002,7,123,234,C,0.0,,1,-0.13332337699830532,,246.0101331850019,247.02680854999926,247.9268194900069
118,sub002,7,124,236,,0,,,,,,,
119,sub002,7,125,238,,0,,,,,,,
120,sub002,7,126,240,,0,,,,,,,
121,sub002,7,127,242,A,0.0,,1,0.21668248198693618,,254.01021102801315,255.02688683901215,255.92690157500328
122,sub002,7,128,244,,0,,,,,,,
123,sub002,7,129,246,C,0.0,,1,-0.016653171987854876,,258.01025179499993,259.0270079470065,259.92694327401114
124,sub002,7,130,248,,0,,,,,,,
125,sub002,7,131,250,,0,,,,,,,
126,sub002,7,132,252,,0,,,,,,,
127,sub002,7,133,254,B,0.0,,2,-0.3166602389974287,,266.010336738007,267.027003471012,267.92702144000214
128,sub002,7,134,256,,0,,,,,,,
129,sub002,7,135,258,A,0.0,,1,-0.21666808100417256,,270.0103810490109,271.0270503940119,271.92707369501295
130,sub002,7,136,260,,0,,,,,,,
131,sub002,7,137,262,C,0.0,,1,-0.2500001959997462,,274.010420822,275.0270908810053,275.9270955660031
132,sub002,7,138,264,,0,,,,,,,
133,sub002,7,139,266,,0,,,,,,,
134,sub002,7,140,268,,0,,,,,,,
135,sub002,7,141,270,D,0.0,,2,-0.16666437999811023,,282.0104925510095,283.02716428200074,283.9271795920067
