,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub002,1,6,0,,0,,,,,,,
1,sub002,1,7,2,,0,,,,,,,
2,sub002,1,8,4,,0,,,,,,,
3,sub002,1,9,6,B,0.0,,2,0.31668254898977466,,18.013781200002995,19.030454163003014,19.930461836003815
4,sub002,1,10,8,,0,,,,,,,
5,sub002,1,11,10,,0,,,,,,,
6,sub002,1,12,12,A,0.0,,1,0.31668562900449615,,24.013824157998897,25.03051016200334,25.93050182799925
7,sub002,1,13,14,,0,,,,,,,
8,sub002,1,14,16,,0,,,,,,,
9,sub002,1,15,18,,0,,,,,,,
10,sub002,1,16,20,D,0.0,,2,-0.13332852600433398,,32.013876551995054,33.03054909399361,33.930552935999
11,sub002,1,17,22,,0,,,,,,,
12,sub002,1,18,24,,0,,,,,,,
13,sub002,1,19,26,,0,,,,,,,
14,sub002,1,20,28,B,0.0,,2,-0.06665820399939548,,40.01392927399138,41.03061020300083,41.930602054999326
15,sub002,1,21,30,,0,,,,,,,
16,sub002,1,22,32,,0,,,,,,,
17,sub002,1,23,34,C,0.0,,1,0.4166707319964189,,46.0139729109942,47.03063178299635,47.930645772998105
18,sub002,1,24,36,,0,,,,,,,
19,sub002,1,25,38,,0,,,,,,,
20,sub002,1,26,40,B,0.0,,2,-0.04999328601115849,,52.01401332000387,53.03068782199989,53.93068673899688
21,sub002,1,27,42,,0,,,,,,,
22,sub002,1,28,44,,0,,,,,,,
23,sub002,1,29,46,,0,,,,,,,
24,sub002,1,30,48,C,0.0,,1,-0.16666829500172753,,60.01406614200096,61.03073009199579,61.930749840001226
25,sub002,1,31,50,,0,,,,,,,
26,sub002,1,32,52,D,0.0,,2,0.034072766997269355,,64.01409501400485,65.03076376700483,65.9307655619923
27,sub002,1,33,54,,0,,,,,,,
28,sub002,1,34,56,,0,,,,,,,
29,sub002,1,35,58,,0,,,,,,,
30,sub002,1,36,60,A,0.0,,1,0.01667686499422416,,72.01415116600401,73.03082803099824,73.93083836999722
31,sub002,1,37,62,,0,,,,,,,
32,sub002,1,38,64,,0,,,,,,,
33,sub002,1,39,66,,0,,,,,,,
34,sub002,1,40,68,C,0.0,,1,0.11667562001093756,,80.01421290499275,81.03087371100264,81.93088580100448
35,sub002,1,41,70,,0,,,,,,,
36,sub002,1,42,72,,0,,,,,,,
37,sub002,1,43,74,,0,,,,,,,
38,sub002,1,44,76,D,0.0,,2,-0.2666529919952154,,88.0142628409958,89.03095203099656,89.93094439100241
39,sub002,1,45,78,,0,,,,,,,
40,sub002,1,46,80,A,0.0,,1,-0.23333165499207098,,92.01429629199265,93.03095981199294,93.93097650699201
41,sub002,1,47,82,,0,,,,,,,
42,sub002,1,48,84,D,0.0,,2,-0.2166691919992445,,96.01432783200289,97.03099854500033,97.93099959699612
43,sub002,1,49,86,,0,,,,,,,
44,sub002,1,50,88,A,0.0,,1,-0.08332443500694353,,100.01435416100139,101.03102851299627,101.93104195299384
45,sub002,1,51,90,,0,,,,,,,
46,sub002,1,52,92,C,0.0,,1,0.14998444900265895,,104.01440608900157,105.03106108299107,105.93106340199301
47,sub002,1,53,94,,0,,,,,,,
48,sub002,1,54,96,B,0.0,,2,-0.20000301298568957,,108.01441314099065,109.03108086099382,109.93108851500438
49,sub002,1,55,98,,0,,,,,,,
50,sub002,1,56,100,,0,,,,,,,
51,sub002,1,57,102,A,0.0,,1,-0.3166661489958642,,114.01445726800011,115.03113782299624,115.93113578700286
52,sub002,1,58,104,,0,,,,,,,
53,sub002,1,59,106,D,0.0,,2,-0.13334308100456838,,118.01450089100399,119.03115711599821,119.93116660199303
54,sub002,1,60,108,,0,,,,,,,
55,sub002,1,61,110,,0,,,,,,,
56,sub002,1,62,112,C,0.0,,1,-0.16666547799832188,,124.01453505299287,125.03120661099092,125.93121362999955
57,sub002,1,63,114,,0,,,,,,,
58,sub002,1,64,116,,0,,,,,,,
59,sub002,1,65,118,,0,,,,,,,
60,sub002,1,66,120,D,0.0,,2,-0.19999987099436112,,132.01461000699783,133.0312719319918,133.93127538000408
61,sub002,1,67,122,,0,,,,,,,
62,sub002,1,68,124,,0,,,,,,,
63,sub002,1,69,126,,0,,,,,,,
