,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub001,2,0,0,,0,,,,,,,
1,sub001,2,1,2,,0,,,,,,,
2,sub001,2,2,4,,0,,,,,,,
3,sub001,2,3,6,A,0.0,,1,0.5000147568061948,,6.0017072865739465,7.018386611714959,7.9183858493343
4,sub001,2,4,8,,0,,,,,,,
5,sub001,2,5,10,,0,,,,,,,
6,sub001,2,6,12,D,0.0,,2,0.33333464805036783,,12.001758409664035,13.018420061096549,13.918439821340144
7,sub001,2,7,14,,0,,,,,,,
8,sub001,2,8,16,B,0.0,,2,0.41668486688286066,,16.001777266152203,17.018455437384546,17.91846711933613
9,sub001,2,9,18,,0,,,,,,,
10,sub001,2,10,20,A,0.0,,1,0.38334333524107933,,20.001806935295463,21.01848913729191,21.918494704179466
11,sub001,2,11,22,,0,,,,,,,
12,sub001,2,12,24,,0,,,,,,,
13,sub001,2,13,26,,0,,,,,,,
14,sub001,2,14,28,B,0.0,,2,0.36669066920876503,,28.001867447048426,29.018540801480412,29.9185487953946
15,sub001,2,15,30,,0,,,,,,,
16,sub001,2,16,32,,0,,,,,,,
17,sub001,2,17,34,C,0.0,,1,0.36668536346405745,,34.00191599223763,35.018578668124974,35.918651196174324
18,sub001,2,18,36,,0,,,,,,,
19,sub001,2,19,38,,0,,,,,,,
20,sub001,2,20,40,D,0.0,,2,0.3333356501534581,,40.001963602378964,41.018629615195096,41.918643108569086
21,sub001,2,21,42,,0,,,,,,,
22,sub001,2,22,44,,0,,,,,,,
23,sub001,2,23,46,C,0.0,,1,0.3007367281243205,,46.00201852899045,47.0186780449003,47.91868210583925
24,sub001,2,24,48,,0,,,,,,,
25,sub001,2,25,50,A,0.0,,1,0.35001419857144356,,50.002033662982285,51.01872587483376,51.91871205624193
26,sub001,2,26,52,,0,,,,,,,
27,sub001,2,27,54,,0,,,,,,,
28,sub001,2,28,56,,0,,,,,,,
29,sub001,2,29,58,D,0.0,,2,0.36668044701218605,,58.002092426642776,59.01876643486321,59.91878211032599
30,sub001,2,30,60,,0,,,,,,,
31,sub001,2,31,62,,0,,,,,,,
32,sub001,2,32,64,B,0.0,,2,0.3500053137540817,,64.00214192271233,65.01880427077413,65.91881548985839
33,sub001,2,33,66,,0,,,,,,,
34,sub001,2,34,68,,0,,,,,,,
35,sub001,2,35,70,,0,,,,,,,
36,sub001,2,36,72,C,0.0,,1,0.3166815899312496,,72.00219947472215,73.01886704098433,73.9188778763637
37,sub001,2,37,74,,0,,,,,,,
38,sub001,2,38,76,D,0.0,,2,0.31667942740023136,,76.00222810637206,77.0188915496692,77.91889461223036
39,sub001,2,39,78,,0,,,,,,,
40,sub001,2,40,80,,0,,,,,,,
41,sub001,2,41,82,C,0.0,,1,0.4333349373191595,,82.00227179564536,83.01894774567336,83.90858864597976
42,sub001,2,42,84,,0,,,,,,,
