,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub002,2,6,0,,0,,,,,,,
1,sub002,2,7,2,,0,,,,,,,
2,sub002,2,8,4,,0,,,,,,,
3,sub002,2,9,6,A,0.0,,1,0.32129763101693243,,18.0016277639661,19.01829869899666,19.918304324964993
4,sub002,2,10,8,,0,,,,,,,
5,sub002,2,11,10,B,0.0,,2,0.3166557219810784,,22.001667784992605,23.018319502007216,23.918325094971806
6,sub002,2,12,12,,0,,,,,,,
7,sub002,2,13,14,,0,,,,,,,
8,sub002,2,14,16,D,0.0,,2,0.2833407419966534,,28.00170382601209,29.018367033975665,29.91837453696644
9,sub002,2,15,18,,0,,,,,,,
10,sub002,2,16,20,,0,,,,,,,
11,sub002,2,17,22,C,0.0,,1,-0.04998426203383133,,34.00174317701021,35.01842514600139,35.91842645796714
12,sub002,2,18,24,,0,,,,,,,
13,sub002,2,19,26,B,0.0,,2,-0.3166612829663791,,38.00178567896364,39.01845484197838,39.91846254497068
14,sub002,2,20,28,,0,,,,,,,
15,sub002,2,21,30,,0,,,,,,,
16,sub002,2,22,32,D,0.0,,2,0.3166771099786274,,44.00183076201938,45.018504876003135,45.91850530199008
17,sub002,2,23,34,,0,,,,,,,
18,sub002,2,24,36,C,0.0,,1,0.7167670269845985,,48.00186356698396,49.01854567596456,49.918540279963054
19,sub002,2,25,38,,0,,,,,,,
20,sub002,2,26,40,,0,,,,,,,
21,sub002,2,27,42,,0,,,,,,,
22,sub002,2,28,44,A,0.0,,1,0.5666769900126383,,56.001933556981385,57.01860564301023,57.918611108965706
23,sub002,2,29,46,,0,,,,,,,
24,sub002,2,30,48,,0,,,,,,,
25,sub002,2,31,50,C,0.0,,1,0.28334733797237277,,62.001981277018785,63.01865943596931,63.91866497596493
26,sub002,2,32,52,,0,,,,,,,
27,sub002,2,33,54,,0,,,,,,,
28,sub002,2,34,56,B,0.0,,2,0.35002104699378833,,68.00202516798163,69.01869859697763,69.91871451301267
29,sub002,2,35,58,,0,,,,,,,
30,sub002,2,36,60,D,0.0,,2,0.3166802410269156,,72.00206757697742,73.01873163698474,73.9187413600157
31,sub002,2,37,62,,0,,,,,,,
32,sub002,2,38,64,A,0.0,,1,0.11667998298071325,,76.00210172799416,77.01877477997914,77.91878100897884
33,sub002,2,39,66,,0,,,,,,,
34,sub002,2,40,68,,0,,,,,,,
35,sub002,2,41,70,,0,,,,,,,
