,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub002,3,6,0,,0,,,,,,,
1,sub002,3,7,2,,0,,,,,,,
2,sub002,3,8,4,,0,,,,,,,
3,sub002,3,9,6,A,0.0,,1,0.2666771069634706,,18.000311422045343,19.016975173028186,19.916987734031864
4,sub002,3,10,8,,0,,,,,,,
5,sub002,3,11,10,,0,,,,,,,
6,sub002,3,12,12,B,0.0,,2,0.1000146979931742,,24.00034658901859,25.017031699011568,25.917041953012813
7,sub002,3,13,14,,0,,,,,,,
8,sub002,3,14,16,,0,,,,,,,
9,sub002,3,15,18,,0,,,,,,,
10,sub002,3,16,20,D,0.0,,2,-0.09999567194608971,,32.000419037998654,33.01709021104034,33.91711075900821
11,sub002,3,17,22,,0,,,,,,,
12,sub002,3,18,24,,0,,,,,,,
13,sub002,3,19,26,A,0.0,,1,0.4000191770028323,,38.00047484500101,39.01715225703083,39.91716264601564
14,sub002,3,20,28,,0,,,,,,,
15,sub002,3,21,30,,0,,,,,,,
16,sub002,3,22,32,C,0.0,,1,0.08334053703583777,,44.00053536600899,45.01720624504378,45.9172138760332
17,sub002,3,23,34,,0,,,,,,,
18,sub002,3,24,36,,0,,,,,,,
19,sub002,3,25,38,,0,,,,,,,
20,sub002,3,26,40,D,0.0,,2,-0.16665198904229328,,52.00060803804081,53.01728028600337,53.91728193603922
21,sub002,3,27,42,,0,,,,,,,
22,sub002,3,28,44,,0,,,,,,,
23,sub002,3,29,46,,0,,,,,,,
24,sub002,3,30,48,B,0.0,,2,0.10001149296294898,,60.00067439704435,61.01735538605135,61.91736145800678
25,sub002,3,31,50,,0,,,,,,,
26,sub002,3,32,52,A,0.0,,1,-0.01665856601903215,,64.00073116802378,65.01749053603271,65.91741759801516
27,sub002,3,33,54,,0,,,,,,,
28,sub002,3,34,56,,0,,,,,,,
29,sub002,3,35,58,,0,,,,,,,
30,sub002,3,36,60,C,0.0,,1,-0.21666112501407042,,72.00081128603779,73.01748601504369,73.91749382700073
31,sub002,3,37,62,,0,,,,,,,
32,sub002,3,38,64,D,0.0,,2,-0.2666412529652007,,76.00085335801123,77.01753235299839,77.91753368504578
33,sub002,3,39,66,,0,,,,,,,
34,sub002,3,40,68,C,0.0,,1,-0.3166781880427152,,80.00091521703871,81.01757503300905,81.91758082102751
35,sub002,3,41,70,,0,,,,,,,
36,sub002,3,42,72,,0,,,,,,,
37,sub002,3,43,74,B,0.0,,2,-0.24999316298635677,,86.00095733400667,87.01763004204258,87.91763861302752
38,sub002,3,44,76,,0,,,,,,,
39,sub002,3,45,78,,0,,,,,,,
40,sub002,3,46,80,A,0.0,,1,-0.34999108500778675,,92.00101431104122,93.0176994780195,93.91770310903667
41,sub002,3,47,82,,0,,,,,,,
42,sub002,3,48,84,,0,,,,,,,
43,sub002,3,49,86,D,0.0,,2,-0.16667720797704533,,98.00110650702845,99.01776093401713,99.91776755399769
44,sub002,3,50,88,,0,,,,,,,
45,sub002,3,51,90,,0,,,,,,,
46,sub002,3,52,92,,0,,,,,,,
47,sub002,3,53,94,B,0.0,,2,-0.21665404102532193,,106.00116135802818,107.01784324302571,107.91784471704159
48,sub002,3,54,96,,0,,,,,,,
49,sub002,3,55,98,C,0.0,,1,-0.16665737697621807,,110.0011975740199,111.01787313900422,111.917881771049
50,sub002,3,56,100,,0,,,,,,,
51,sub002,3,57,102,,0,,,,,,,
52,sub002,3,58,104,D,0.0,,2,-0.16665738902520388,,116.00125778402435,117.0179342449992,117.91793686902383
53,sub002,3,59,106,,0,,,,,,,
54,sub002,3,60,108,,0,,,,,,,
55,sub002,3,61,110,,0,,,,,,,
56,sub002,3,62,112,C,0.0,,1,-0.13333360897377133,,124.00134645000799,125.01801694004098,125.918031084002
57,sub002,3,63,114,,0,,,,,,,
58,sub002,3,64,116,,0,,,,,,,
59,sub002,3,65,118,,0,,,,,,,
60,sub002,3,66,120,B,0.0,,2,-0.2166581549681723,,132.00142811401747,133.01809805602534,133.91812908899738
61,sub002,3,67,122,,0,,,,,,,
62,sub002,3,68,124,A,0.0,,1,-0.11666504695313051,,136.00146849500015,137.01814875303535,137.9181530950009
63,sub002,3,69,126,,0,,,,,,,
64,sub002,3,70,128,C,0.0,,1,-0.15000130498083308,,140.00151447602548,141.0181811680086,141.91819185501663
65,sub002,3,71,130,,0,,,,,,,
66,sub002,3,72,132,,0,,,,,,,
67,sub002,3,73,134,D,0.0,,2,-0.11666187003720552,,146.00157028704416,147.0182430210407,147.91826982802013
68,sub002,3,74,136,,0,,,,,,,
69,sub002,3,75,138,,0,,,,,,,
70,sub002,3,76,140,A,0.0,,1,-0.28332519298419356,,152.00163112202426,153.0183088380145,153.91831456602085
71,sub002,3,77,142,,0,,,,,,,
72,sub002,3,78,144,,0,,,,,,,
73,sub002,3,79,146,B,0.0,,2,-0.28332640399457887,,158.00170338101452,159.0183739750064,159.91838965105126
74,sub002,3,80,148,,0,,,,,,,
75,sub002,3,81,150,D,0.0,,2,-0.216659180005081,,162.00173932604957,163.01841155800503,163.91842497105245
76,sub002,3,82,152,,0,,,,,,,
77,sub002,3,83,154,C,0.0,,1,-0.18332788400584832,,166.00178802502342,167.01845663104905,167.9184620010201
78,sub002,3,84,156,,0,,,,,,,
79,sub002,3,85,158,A,0.0,,1,-0.23332925798604265,,170.00182642100845,171.0185081680538,171.91850695200264
80,sub002,3,86,160,,0,,,,,,,
81,sub002,3,87,162,B,0.0,,2,-0.333325062005315,,174.00186516303802,175.0185398790054,175.91854502505157
82,sub002,3,88,164,,0,,,,,,,
83,sub002,3,89,166,,0,,,,,,,
84,sub002,3,90,168,A,0.0,,1,-0.299998139962554,,180.00192836200586,181.0186021910049,181.91860384005122
85,sub002,3,91,170,,0,,,,,,,
86,sub002,3,92,172,,0,,,,,,,
87,sub002,3,93,174,,0,,,,,,,
88,sub002,3,94,176,C,0.0,,1,-0.2833355279872194,,188.0020135300001,189.01867808203679,189.91869299300015
89,sub002,3,95,178,,0,,,,,,,
90,sub002,3,96,180,,0,,,,,,,
91,sub002,3,97,182,,0,,,,,,,
92,sub002,3,98,184,B,0.0,,2,-0.14999014203203842,,196.0020872350433,197.0187612940208,197.91876569204032
93,sub002,3,99,186,,0,,,,,,,
94,sub002,3,100,188,,0,,,,,,,
95,sub002,3,101,190,A,0.0,,1,-0.1833244630252011,,202.00214832404163,203.0188190630288,203.91883192502428
96,sub002,3,102,192,,0,,,,,,,
97,sub002,3,103,194,D,0.0,,2,-0.2333265119814314,,206.00219234800898,207.01886719703907,207.91887181199854
98,sub002,3,104,196,,0,,,,,,,
99,sub002,3,105,198,B,0.0,,2,7.484981324523687e-06,,210.0022336130496,211.01963857904775,211.91891598299844
100,sub002,3,106,200,,0,,,,,,,
101,sub002,3,107,202,,0,,,,,,,
102,sub002,3,108,204,D,0.0,,2,-0.06665637501282617,,216.0022913060384,217.01896391500486,217.9189728620113
103,sub002,3,109,206,,0,,,,,,,
104,sub002,3,110,208,C,0.0,,1,-0.18332363001536578,,220.0023335700389,221.0190131260315,221.919011058053
105,sub002,3,111,210,,0,,,,,,,
106,sub002,3,112,212,B,0.0,,2,-0.1833309149951674,,224.0023740690085,225.01904848904815,225.91906980104977
107,sub002,3,113,214,,0,,,,,,,
108,sub002,3,114,216,,0,,,,,,,
