,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub001,5,0,0,,0,,,,,,,
1,sub001,5,1,2,,0,,,,,,,
2,sub001,5,2,4,,0,,,,,,,
3,sub001,5,3,6,C,0.0,,1,0.40010176971554756,,6.00314399600029,7.019877378828824,7.919872095808387
4,sub001,5,4,8,,0,,,,,,,
5,sub001,5,5,10,B,0.0,,2,0.35002891486510634,,10.003250495065004,11.019943837076426,11.919928993098438
6,sub001,5,6,12,,0,,,,,,,
7,sub001,5,7,14,,0,,,,,,,
8,sub001,5,8,16,C,0.0,,1,0.31672346498817205,,16.0032832599245,17.019981242716312,17.920037978794426
9,sub001,5,9,18,,0,,,,,,,
10,sub001,5,10,20,,0,,,,,,,
11,sub001,5,11,22,A,0.0,,1,0.2999872611835599,,22.003350311890244,23.020016463007778,23.920001791790128
12,sub001,5,12,24,,0,,,,,,,
13,sub001,5,13,26,,0,,,,,,,
14,sub001,5,14,28,D,0.0,,2,0.31666273484006524,,28.00340115604922,29.02008102880791,29.920082587748766
15,sub001,5,15,30,,0,,,,,,,
16,sub001,5,16,32,,0,,,,,,,
17,sub001,5,17,34,B,0.0,,2,0.25000042794272304,,34.003457836806774,35.02010177215561,35.92009863676503
18,sub001,5,18,36,,0,,,,,,,
19,sub001,5,19,38,,0,,,,,,,
20,sub001,5,20,40,,0,,,,,,,
21,sub001,5,21,42,D,0.0,,2,0.19999997364357114,,42.003523054067045,43.02017189702019,43.92021725093946
22,sub001,5,22,44,,0,,,,,,,
23,sub001,5,23,46,,0,,,,,,,
24,sub001,5,24,48,C,0.0,,1,0.34999387385323644,,48.00355211412534,49.02024972392246,49.92025059601292
25,sub001,5,25,50,,0,,,,,,,
26,sub001,5,26,52,A,0.0,,1,0.24998815590515733,,52.00359017401934,53.0202371920459,53.92024313705042
27,sub001,5,27,54,,0,,,,,,,
28,sub001,5,28,56,,0,,,,,,,
29,sub001,5,29,58,B,0.0,,2,0.31666028779000044,,58.003644538111985,59.02025699801743,59.92029670486227
30,sub001,5,30,60,,0,,,,,,,
31,sub001,5,31,62,,0,,,,,,,
32,sub001,5,32,64,D,0.0,,2,0.333318421151489,,64.00369892595336,65.02034057071432,65.92034378973767
33,sub001,5,33,66,,0,,,,,,,
34,sub001,5,34,68,A,0.0,,1,0.2833103439770639,,68.00373478606343,69.02039347914979,69.9204062698409
35,sub001,5,35,70,,0,,,,,,,
36,sub001,5,36,72,,0,,,,,,,
37,sub001,5,37,74,,0,,,,,,,
38,sub001,5,38,76,B,0.0,,2,0.2833362380042672,,76.00376933580264,77.02041193004698,77.92045911774039
39,sub001,5,39,78,,0,,,,,,,
40,sub001,5,40,80,D,0.0,,2,0.40003915689885616,,80.00380197307095,81.0204818751663,81.92048918874934
41,sub001,5,41,82,,0,,,,,,,
42,sub001,5,42,84,,0,,,,,,,
43,sub001,5,43,86,C,0.0,,1,0.2666447660885751,,86.00388614507392,87.02050475589931,87.92054343177006
44,sub001,5,44,88,,0,,,,,,,
45,sub001,5,45,90,,0,,,,,,,
46,sub001,5,46,92,,0,,,,,,,
47,sub001,5,47,94,A,0.0,,1,0.28336102003231645,,94.0039388150908,95.0205981740728,95.92061838600785
48,sub001,5,48,96,,0,,,,,,,
49,sub001,5,49,98,B,0.0,,,,,98.00394895672798,99.02066446794197,99.920654701069
50,sub001,5,50,100,,0,,2,1.0666955932974815,,,,
51,sub001,5,51,102,D,0.0,,2,0.2666862728074193,,102.0040034991689,103.02066082973033,103.9207084751688
52,sub001,5,52,104,,0,,,,,,,
53,sub001,5,53,106,A,0.0,,1,0.233325881883502,,106.0040265279822,107.02068653190508,107.92067744676024
54,sub001,5,54,108,,0,,,,,,,
55,sub001,5,55,110,C,0.0,,1,0.2333092768676579,,110.00408711005002,111.020716316998,111.92078048177063
56,sub001,5,56,112,,0,,,,,,,
57,sub001,5,57,114,A,0.0,,1,0.266652958933264,,114.00413295207545,115.02074883272871,115.92075254675001
58,sub001,5,58,116,,0,,,,,,,
59,sub001,5,59,118,D,0.0,,2,0.23336593620479107,,118.00411874894053,119.02078941091895,119.92076814780012
60,sub001,5,60,120,,0,,,,,,,
61,sub001,5,61,122,,0,,,,,,,
62,sub001,5,62,124,C,0.0,,1,0.05002786498516798,,124.00417578872293,125.02088110288605,125.92085592681542
63,sub001,5,63,126,,0,,,,,,,
64,sub001,5,64,128,,0,,,,,,,
65,sub001,5,65,130,,0,,,,,,,
66,sub001,5,66,132,B,0.0,,2,0.20003514690324664,,132.0042075831443,133.02087273076177,133.92090029083192
67,sub001,5,67,134,,0,,,,,,,
68,sub001,5,68,136,,0,,,,,,,
69,sub001,5,69,138,,0,,,,,,,
70,sub001,5,70,140,D,0.0,,2,0.2666602567769587,,140.00431057112291,141.02097861189395,141.92095389589667
71,sub001,5,71,142,,0,,,,,,,
72,sub001,5,72,144,,0,,,,,,,
73,sub001,5,73,146,,0,,,,,,,
74,sub001,5,74,148,C,0.0,,1,0.4000154831446707,,148.00434614578262,149.021024805028,149.92106199404225
75,sub001,5,75,150,,0,,,,,,,
76,sub001,5,76,152,,0,,,,,,,
77,sub001,5,77,154,,0,,,,,,,
78,sub001,5,78,156,B,0.0,,2,0.3499995074234903,,156.00442377571017,157.02108333213255,157.9210963267833
79,sub001,5,79,158,,0,,,,,,,
80,sub001,5,80,160,,0,,,,,,,
81,sub001,5,81,162,A,0.0,,1,0.25003851018846035,,162.00449711596593,163.02114250371233,163.92116968799382
82,sub001,5,82,164,,0,,,,,,,
83,sub001,5,83,166,B,0.0,,2,0.5499988771043718,,166.00457196775824,167.02120953099802,167.9211927028373
84,sub001,5,84,168,,0,,,,,,,
85,sub001,5,85,170,,0,,,,,,,
86,sub001,5,86,172,C,0.0,,1,0.36667549330741167,,172.00454999972135,173.02121427096426,173.92127264477313
87,sub001,5,87,174,,0,,,,,,,
88,sub001,5,88,176,,0,,,,,,,
89,sub001,5,89,178,A,0.0,,1,0.4000177960842848,,178.0046336678788,179.02128194784746,179.92127122404054
90,sub001,5,90,180,,0,,,,,,,
91,sub001,5,91,182,,0,,,,,,,
92,sub001,5,92,184,,0,,,,,,,
93,sub001,5,93,186,D,0.0,,2,0.28334192698821425,,186.00467441184446,187.02136697107926,187.9213499771431
94,sub001,5,94,188,,0,,,,,,,
95,sub001,5,95,190,,0,,,,,,,
96,sub001,5,96,192,C,0.0,,1,0.01665552891790867,,192.0047381450422,193.02139367396012,193.9214007249102
97,sub001,5,97,194,,0,,,,,,,
98,sub001,5,98,196,,0,,,,,,,
99,sub001,5,99,198,B,0.0,,2,0.33337265392765403,,198.00475786905736,199.02142519084737,199.92145984992385
100,sub001,5,100,200,,0,,,,,,,
101,sub001,5,101,202,,0,,,,,,,
102,sub001,5,102,204,A,0.0,,1,0.30003077862784266,,204.00479638110846,205.02151378104463,205.9215226280503
103,sub001,5,103,206,,0,,,,,,,
104,sub001,5,104,208,,0,,,,,,,
105,sub001,5,105,210,D,0.0,,2,0.6333983228541911,,210.00487471511588,211.02157784905285,211.92158220801502
106,sub001,5,106,212,,0,,,,,,,
107,sub001,5,107,214,,0,,,,,,,
108,sub001,5,108,216,B,0.0,,2,0.36665228428319097,,216.00493806088343,217.0215771109797,217.92161332815886
109,sub001,5,109,218,,0,,,,,,,
110,sub001,5,110,220,,0,,,,,,,
111,sub001,5,111,222,,0,,,,,,,
112,sub001,5,112,224,A,0.0,,1,0.3833606061525643,,224.00496856682003,225.02164691407233,225.92170875985175
113,sub001,5,113,226,,0,,,,,,,
114,sub001,5,114,228,,0,,,,,,,
115,sub001,5,115,230,D,0.0,,2,0.3166399709880352,,230.00505400775,231.02170848287642,231.92169142095372
116,sub001,5,116,232,,0,,,,,,,
117,sub001,5,117,234,,0,,,,,,,
118,sub001,5,118,236,C,0.0,,1,0.7666701781563461,,236.00510429078713,237.02178121590987,237.92181998770684
119,sub001,5,119,238,,0,,,,,,,
