,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub001,8,0,0,,0,,,,,,,
1,sub001,8,1,2,,0,,,,,,,
2,sub001,8,2,4,,0,,,,,,,
3,sub001,8,3,6,C,0.0,,1,0.3500486919656396,,6.005893462803215,7.02257026406005,7.922602658160031
4,sub001,8,4,8,,0,,,,,,,
5,sub001,8,5,10,,0,,,,,,,
6,sub001,8,6,12,,0,,,,,,,
7,sub001,8,7,14,A,0.0,,1,0.28331376891583204,,14.006047567818314,15.022653270047158,15.922704758122563
8,sub001,8,8,16,,0,,,,,,,
9,sub001,8,9,18,,0,,,,,,,
10,sub001,8,10,20,B,0.0,,2,0.3500015209428966,,20.006160011980683,21.02281417697668,21.92283201403916
11,sub001,8,11,22,,0,,,,,,,
12,sub001,8,12,24,,0,,,,,,,
13,sub001,8,13,26,,0,,,,,,,
14,sub001,8,14,28,C,0.0,,1,0.46669204719364643,,28.006233162712306,29.022912095766515,29.92292361613363
15,sub001,8,15,30,,0,,,,,,,
16,sub001,8,16,32,D,0.0,,2,0.3999925469979644,,32.006298925727606,33.0229535587132,33.922964714001864
17,sub001,8,17,34,,0,,,,,,,
18,sub001,8,18,36,,0,,,,,,,
19,sub001,8,19,38,,0,,,,,,,
20,sub001,8,20,40,B,0.0,,2,0.30002140114083886,,40.00639130687341,41.02306507201865,41.92307784408331
21,sub001,8,21,42,,0,,,,,,,
22,sub001,8,22,44,,0,,,,,,,
23,sub001,8,23,46,,0,,,,,,,
24,sub001,8,24,48,D,0.0,,2,0.28337323013693094,,48.006466798018664,49.0231405608356,49.92316493811086
25,sub001,8,25,50,,0,,,,,,,
26,sub001,8,26,52,,0,,,,,,,
27,sub001,8,27,54,B,0.0,,2,0.283384608104825,,54.00655397074297,55.02323017688468,55.92325762985274
28,sub001,8,28,56,,0,,,,,,,
29,sub001,8,29,58,,0,,,,,,,
30,sub001,8,30,60,A,0.0,,1,0.33338657999411225,,60.0066553610377,61.02334778988734,61.92332150693983
31,sub001,8,31,62,,0,,,,,,,
32,sub001,8,32,64,,0,,,,,,,
33,sub001,8,33,66,,0,,,,,,,
34,sub001,8,34,68,C,0.0,,1,0.38336630538105965,,68.00673316372558,69.02341334614903,69.92342362971976
35,sub001,8,35,70,,0,,,,,,,
36,sub001,8,36,72,,0,,,,,,,
37,sub001,8,37,74,A,0.0,,1,0.16665076836943626,,74.006841073744,75.0234566940926,75.92348881578073
38,sub001,8,38,76,,0,,,,,,,
39,sub001,8,39,78,,0,,,,,,,
40,sub001,8,40,80,D,0.0,,2,0.36667641159147024,,80.00687676016241,81.0235481178388,81.92355048283935
41,sub001,8,41,82,,0,,,,,,,
42,sub001,8,42,84,,0,,,,,,,
43,sub001,8,43,86,,0,,,,,,,
44,sub001,8,44,88,A,0.0,,1,0.26667709089815617,,88.006969736889,89.02363432198763,89.92367166792974
45,sub001,8,45,90,,0,,,,,,,
46,sub001,8,46,92,,0,,,,,,,
47,sub001,8,47,94,,0,,,,,,,
48,sub001,8,48,96,C,0.0,,1,0.23335669608786702,,96.00710651697591,97.0237854719162,97.92379376711324
49,sub001,8,49,98,,0,,,,,,,
50,sub001,8,50,100,,0,,,,,,,
51,sub001,8,51,102,,0,,,,,,,
52,sub001,8,52,104,A,0.0,,1,0.3333535469137132,,104.00720620015636,105.0238784737885,105.92387962713838
53,sub001,8,53,106,,0,,,,,,,
54,sub001,8,54,108,D,0.0,,,,,108.0072517269291,109.02393914200366,109.9239278268069
55,sub001,8,55,110,,0,,2,1.2000543819740415,,,,
56,sub001,8,56,112,,0,,,,,,,
57,sub001,8,57,114,,0,,,,,,,
58,sub001,8,58,116,C,0.0,,1,0.16667878068983555,,116.00727765401825,117.02397892996669,117.92396615678445
59,sub001,8,59,118,,0,,,,,,,
60,sub001,8,60,120,D,0.0,,2,0.3000184581615031,,120.00733779696748,121.02400355506688,121.92401032382622
61,sub001,8,61,122,,0,,,,,,,
62,sub001,8,62,124,,0,,,,,,,
63,sub001,8,63,126,B,0.0,,2,0.25000946410000324,,126.00747264176607,127.02413725992665,127.92417313391343
64,sub001,8,64,128,,0,,,,,,,
65,sub001,8,65,130,,0,,,,,,,
66,sub001,8,66,132,C,0.0,,1,0.31669269502162933,,132.00748005276546,133.0241738227196,133.9242025297135
67,sub001,8,67,134,,0,,,,,,,
68,sub001,8,68,136,B,0.0,,2,0.23334315698593855,,136.0075398189947,137.02419616095722,137.924211056903
69,sub001,8,69,138,,0,,,,,,,
70,sub001,8,70,140,D,0.0,,2,0.3833277220837772,,140.0075824847445,141.02428122796118,141.92426500376314
71,sub001,8,71,142,,0,,,,,,,
72,sub001,8,72,144,,0,,,,,,,
73,sub001,8,73,146,B,0.0,,2,0.6833626520819962,,146.00763466674834,147.02428503101692,147.92430283408612
74,sub001,8,74,148,,0,,,,,,,
75,sub001,8,75,150,A,0.0,,1,0.2833932847715914,,150.00767401512712,151.02434892999008,151.92435917071998
76,sub001,8,76,152,,0,,,,,,,
77,sub001,8,77,154,C,0.0,,1,0.2833524430170655,,154.0077901268378,155.02445484278724,155.92446094891056
78,sub001,8,78,156,,0,,,,,,,
79,sub001,8,79,158,,0,,,,,,,
80,sub001,8,80,160,,0,,,,,,,
81,sub001,8,81,162,B,0.0,,2,0.3833130383864045,,162.00783665571362,163.0244477391243,163.92447806103155
82,sub001,8,82,164,,0,,,,,,,
83,sub001,8,83,166,,0,,,,,,,
84,sub001,8,84,168,D,0.0,,2,0.3000369439832866,,168.0078827869147,169.02453755773604,169.92454782500863
85,sub001,8,85,170,,0,,,,,,,
86,sub001,8,86,172,A,0.0,,1,0.26671410305425525,,172.00792188988999,173.02461869409308,173.92461651796475
87,sub001,8,87,174,,0,,,,,,,
88,sub001,8,88,176,,0,,,,,,,
89,sub001,8,89,178,B,0.0,,2,0.2833612896502018,,178.0080099501647,179.0246735671535,179.92468500277027
90,sub001,8,90,180,,0,,,,,,,
91,sub001,8,91,182,,0,,,,,,,
92,sub001,8,92,184,D,0.0,,2,0.35000570211559534,,184.00805876404047,185.02473560208455,185.92473110184073
93,sub001,8,93,186,,0,,,,,,,
94,sub001,8,94,188,B,0.0,,2,0.3000067421235144,,188.00812640599906,189.02481327671558,189.9247932760045
95,sub001,8,95,190,,0,,,,,,,
96,sub001,8,96,192,,0,,,,,,,
97,sub001,8,97,194,D,0.0,,2,0.25000635301694274,,194.00818148674443,195.0248492071405,195.92484456300735
98,sub001,8,98,196,,0,,,,,,,
99,sub001,8,99,198,A,0.0,,1,0.2833534087985754,,198.0082289809361,199.02489366708323,199.92490487080067
100,sub001,8,100,200,,0,,,,,,,
101,sub001,8,101,202,,0,,,,,,,
102,sub001,8,102,204,,0,,,,,,,
103,sub001,8,103,206,C,0.0,,1,0.24998116679489613,,206.00834829593077,207.02498106099665,207.92498546186835
104,sub001,8,104,208,,0,,,,,,,
105,sub001,8,105,210,,0,,,,,,,
106,sub001,8,106,212,A,0.0,,1,-0.06659145886078477,,212.0083580389619,213.02505129389465,213.92506702896208
107,sub001,8,107,214,,0,,,,,,,
108,sub001,8,108,216,,0,,,,,,,
109,sub001,8,109,218,C,0.0,,1,0.2833835259079933,,218.00844994699582,219.0251152329147,219.92513405904174
110,sub001,8,110,220,,0,,,,,,,
111,sub001,8,111,222,,0,,,,,,,
112,sub001,8,112,224,B,0.0,,2,0.25002748100087047,,224.0085009029135,225.0252053067088,225.92520721210167
113,sub001,8,113,226,,0,,,,,,,
114,sub001,8,114,228,,0,,,,,,,
115,sub001,8,115,230,D,0.0,,2,0.24997187685221434,,230.0086207841523,231.02522925287485,231.92525610886514
116,sub001,8,116,232,,0,,,,,,,
117,sub001,8,117,234,B,0.0,,2,0.2833361029624939,,234.00863389112055,235.02526121074334,235.925301249139
118,sub001,8,118,236,,0,,,,,,,
119,sub001,8,119,238,C,0.0,,1,0.2833540169522166,,238.00867079384625,239.02534426702186,239.92534345109016
120,sub001,8,120,240,,0,,,,,,,
121,sub001,8,121,242,A,0.0,,1,0.33336331509053707,,242.00870446581393,243.0253850449808,243.9253896358423
122,sub001,8,122,244,,0,,,,,,,
123,sub001,8,123,246,D,0.0,,2,0.31670444598421454,,246.0087437001057,247.02541058091447,247.92541602393612
124,sub001,8,124,248,,0,,,,,,,
125,sub001,8,125,250,,0,,,,,,,
126,sub001,8,126,252,C,0.0,,1,0.24999505886808038,,252.00881937611848,253.0254846457392,253.92549586715177
127,sub001,8,127,254,,0,,,,,,,
128,sub001,8,128,256,,0,,,,,,,
129,sub001,8,129,258,,0,,,,,,,
130,sub001,8,130,260,A,0.0,,1,0.2833691267296672,,260.00889036711305,261.0255718580447,261.92565660877153
131,sub001,8,131,262,,0,,,,,,,
132,sub001,8,132,264,D,0.0,,2,0.24998317286372185,,264.0089747970924,265.0256330957636,265.92565205087885
133,sub001,8,133,266,,0,,,,,,,
134,sub001,8,134,268,B,0.0,,2,0.25004439102485776,,268.00899466173723,269.02565180696547,269.9256787947379
135,sub001,8,135,270,,0,,,,,,,
136,sub001,8,136,272,,0,,,,,,,
137,sub001,8,137,274,C,0.0,,1,0.10001599695533514,,274.0090805958025,275.0257083331235,275.9257227117196
138,sub001,8,138,276,,0,,,,,,,
139,sub001,8,139,278,,0,,,,,,,
140,sub001,8,140,280,A,0.0,,1,0.10004768520593643,,280.00912398984656,281.02579943975434,281.92581201391295
141,sub001,8,141,282,,0,,,,,,,
142,sub001,8,142,284,,0,,,,,,,
143,sub001,8,143,286,,0,,,,,,,
144,sub001,8,144,288,,0,,,,,,,
