,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
34,sub001,3,34,68,A,0.0,,1,0.08332177344709635,,68.00418512616307,69.02082889061421,69.92083621956408
35,sub001,3,35,70,,0,,,,,,,
36,sub001,3,36,72,,0,,,,,,,
37,sub001,3,37,74,,0,,,,,,,
38,sub001,3,38,76,D,0.0,,2,0.21666822768747807,,76.00421275664121,77.02088369429111,77.92088915128261
39,sub001,3,39,78,,0,,,,,,,
40,sub001,3,40,80,,0,,,,,,,
41,sub001,3,41,82,C,0.0,,1,0.35000140592455864,,82.00425958354026,83.0209188843146,83.92092588357627
42,sub001,3,42,84,,0,,,,,,,
43,sub001,3,43,86,,0,,,,,,,
44,sub001,3,44,88,,0,,,,,,,
45,sub001,3,45,90,A,0.0,,1,0.28333998564630747,,90.0043060304597,91.0209702225402,91.92098197620362
46,sub001,3,46,92,,0,,,,,,,
47,sub001,3,47,94,D,0.0,,2,0.3833483010530472,,94.0043309442699,95.02099659573287,95.9210150539875
48,sub001,3,48,96,,0,,,,,,,
49,sub001,3,49,98,,0,,,,,,,
50,sub001,3,50,100,C,0.0,,1,0.5833500232547522,,100.00437503121793,101.0210509672761,101.92105800937861
51,sub001,3,51,102,,0,,,,,,,
52,sub001,3,52,104,,0,,,,,,,
53,sub001,3,53,106,B,0.0,,2,0.350012494251132,,106.0044166399166,107.02108693309128,107.92110116407275
54,sub001,3,54,108,,0,,,,,,,
55,sub001,3,55,110,D,0.0,,2,0.31667416263371706,,110.00444907322526,111.0211193850264,111.92112518660724
56,sub001,3,56,112,,0,,,,,,,
57,sub001,3,57,114,A,0.0,,1,0.349997466430068,,114.00448061339557,115.02114202734083,115.9211431061849
58,sub001,3,58,116,,0,,,,,,,
59,sub001,3,59,118,B,0.0,,2,0.3500032713636756,,118.00450566969812,119.02117101941258,119.92117988225073
60,sub001,3,60,120,,0,,,,,,,
61,sub001,3,61,122,C,0.0,,1,0.2833445016294718,,122.00452684983611,123.02119694836438,123.92119901161641
62,sub001,3,62,124,,0,,,,,,,
63,sub001,3,63,126,,0,,,,,,,
64,sub001,3,64,128,D,0.0,,2,0.3166642067953944,,128.00458181463182,129.02123370487243,129.92125306092203
65,sub001,3,65,130,,0,,,,,,,
66,sub001,3,66,132,B,0.0,,2,0.35000842344015837,,132.00459837261587,133.02126925066113,133.92128044273704
67,sub001,3,67,134,,0,,,,,,,
68,sub001,3,68,136,,0,,,,,,,
69,sub001,3,69,138,,0,,,,,,,
70,sub001,3,70,140,C,0.0,,1,0.283345153555274,,140.0046525662765,141.02131911274046,141.92132906988263
71,sub001,3,71,142,,0,,,,,,,
72,sub001,3,72,144,,0,,,,,,,
73,sub001,3,73,146,,0,,,,,,,
74,sub001,3,74,148,A,0.0,,1,0.3666668189689517,,148.0047208983451,149.02137573529035,149.92138505727053
75,sub001,3,75,150,,0,,,,,,,
76,sub001,3,76,152,B,0.0,,2,0.3333211299031973,,152.00475083943456,153.0214007422328,153.92142575699836
77,sub001,3,77,154,,0,,,,,,,
78,sub001,3,78,156,,0,,,,,,,
79,sub001,3,79,158,A,0.0,,1,0.3500140393152833,,158.00478296726942,159.02145039848983,159.92145128641278
80,sub001,3,80,160,,0,,,,,,,
81,sub001,3,81,162,D,0.0,,2,0.30000441521406174,,162.00481680873781,163.02147204615176,163.92148807272315
82,sub001,3,82,164,,0,,,,,,,
83,sub001,3,83,166,,0,,,,,,,
84,sub001,3,84,168,,0,,,,,,,
85,sub001,3,85,170,C,0.0,,1,0.28334667440503836,,170.0048686536029,171.02153588831425,171.92155422456563
86,sub001,3,86,172,,0,,,,,,,
87,sub001,3,87,174,,0,,,,,,,
88,sub001,3,88,176,B,0.0,,2,0.3000114243477583,,176.0049147028476,177.02158208470792,177.92159626074135
89,sub001,3,89,178,,0,,,,,,,
90,sub001,3,90,180,D,0.0,,2,0.7666802434250712,,180.00494310818613,181.021615030244,181.9216430382803
91,sub001,3,91,182,,0,,,,,,,
92,sub001,3,92,184,,0,,,,,,,
93,sub001,3,93,186,C,0.0,,1,0.38333993032574654,,186.00498915929347,187.02165558654815,187.921660983935
94,sub001,3,94,188,,0,,,,,,,
95,sub001,3,95,190,,0,,,,,,,
96,sub001,3,96,192,,0,,,,,,,
97,sub001,3,97,194,A,0.0,,1,0.2666692668572068,,194.00505388341844,195.02171079535037,195.9217189894989
98,sub001,3,98,196,,0,,,,,,,
99,sub001,3,99,198,,0,,,,,,,
100,sub001,3,100,200,C,0.0,,1,0.2833471782505512,,200.00508555024862,201.02175983972847,201.92176785040647
101,sub001,3,101,202,,0,,,,,,,
102,sub001,3,102,204,D,0.0,,2,0.3666789820417762,,204.00512409955263,205.0217860871926,205.9217939702794
103,sub001,3,103,206,,0,,,,,,,
104,sub001,3,104,208,,0,,,,,,,
105,sub001,3,105,210,A,0.0,,1,0.45003301557153463,,210.00515804532915,211.02183205541223,211.92183702718467
106,sub001,3,106,212,,0,,,,,,,
107,sub001,3,107,214,,0,,,,,,,
108,sub001,3,108,216,B,0.0,,2,0.3000090168789029,,216.00521476753056,217.02188178431243,217.92188481241465
109,sub001,3,109,218,,0,,,,,,,
110,sub001,3,110,220,,0,,,,,,,
111,sub001,3,111,222,A,0.0,,1,0.3166717542335391,,222.00525797903538,223.02192573342472,223.92193982750177
112,sub001,3,112,224,,0,,,,,,,
113,sub001,3,113,226,B,0.0,,2,0.4000241728499532,,226.00527796335518,227.02195393200964,227.92196669522673
114,sub001,3,114,228,,0,,,,,,,
115,sub001,3,115,230,,0,,,,,,,
116,sub001,3,116,232,,0,,,,,,,
117,sub001,3,117,234,C,0.0,,1,0.6333402683958411,,234.00535350572318,235.02200796734542,235.92201437801123
118,sub001,3,118,236,,0,,,,,,,
119,sub001,3,119,238,,0,,,,,,,
120,sub001,3,120,240,D,0.0,,2,0.63334727473557,,240.00539475493133,241.0220539169386,241.92207001149654
121,sub001,3,121,242,,0,,,,,,,
122,sub001,3,122,244,,0,,,,,,,
123,sub001,3,123,246,B,0.0,,2,0.5666742948815227,,246.0054427087307,247.02211287338287,247.92211932130158
124,sub001,3,124,248,,0,,,,,,,
125,sub001,3,125,250,,0,,,,,,,
126,sub001,3,126,252,D,0.0,,2,0.6500384425744414,,252.00548517890275,253.022155739367,253.92216300405562
127,sub001,3,127,254,,0,,,,,,,
128,sub001,3,128,256,,0,,,,,,,
129,sub001,3,129,258,C,0.0,,1,0.3666756032034755,,258.0055255526677,259.02219215221703,259.92220597714186
130,sub001,3,130,260,,0,,,,,,,
131,sub001,3,131,262,,0,,,,,,,
132,sub001,3,132,264,A,0.0,,1,0.2666830588132143,,264.0055738147348,265.0222454732284,265.9222494913265
133,sub001,3,133,266,,0,,,,,,,
134,sub001,3,134,268,,0,,,,,,,
135,sub001,3,135,270,,0,,,,,,,
136,sub001,3,136,272,,0,,,,,,,
