,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
63,sub002,1,69,126,C,0.0,,1,0.3500195709930267,,138.0054137630068,139.02207985700807,139.9220886510011
64,sub002,1,70,128,,0,,,,,,,
65,sub002,1,71,130,B,0.0,,2,0.3833420680020936,,142.00544384100067,143.0221164340037,143.9221401810064
66,sub002,1,72,132,,0,,,,,,,
67,sub002,1,73,134,,0,,,,,,,
68,sub002,1,74,136,C,0.0,,1,0.30000793900399003,,148.00548098499712,149.02215192699805,149.92215824600135
69,sub002,1,75,138,,0,,,,,,,
70,sub002,1,76,140,,0,,,,,,,
71,sub002,1,77,142,B,0.0,,2,0.28333863998705056,,154.0055249240104,155.022191356009,155.92220461899706
72,sub002,1,78,144,,0,,,,,,,
73,sub002,1,79,146,A,0.0,,1,0.23333576599543449,,158.00555979101046,159.02222918500775,159.9222346440074
74,sub002,1,80,148,,0,,,,,,,
75,sub002,1,81,150,,0,,,,,,,
76,sub002,1,82,152,B,0.0,,2,0.2833488519972889,,164.00559494300978,165.0222699300066,165.9222808350023
77,sub002,1,83,154,,0,,,,,,,
78,sub002,1,84,156,,0,,,,,,,
79,sub002,1,85,158,,0,,,,,,,
80,sub002,1,86,160,C,0.0,,1,0.3333472240046831,,172.00565498499782,173.02232771000126,173.92233471700456
81,sub002,1,87,162,,0,,,,,,,
82,sub002,1,88,164,B,0.0,,2,0.20000726499711163,,176.00569403100235,177.02236516600533,177.9223701840092
83,sub002,1,89,166,,0,,,,,,,
84,sub002,1,90,168,,0,,,,,,,
85,sub002,1,91,170,,0,,,,,,,
86,sub002,1,92,172,D,0.0,,2,0.06667805499455426,,184.0057485740108,185.02241984200373,185.9224325440009
87,sub002,1,93,174,,0,,,,,,,
88,sub002,1,94,176,,0,,,,,,,
89,sub002,1,95,178,,0,,,,,,,
90,sub002,1,96,180,A,0.0,,1,0.11673741399135906,,192.0058324660058,193.0224858540023,193.92248932900839
91,sub002,1,97,182,,0,,,,,,,
92,sub002,1,98,184,,0,,,,,,,
93,sub002,1,99,186,,0,,,,,,,
94,sub002,1,100,188,D,0.0,,2,0.26667832100065425,,200.00587311999698,201.02254518700647,201.92255328100873
95,sub002,1,101,190,,0,,,,,,,
96,sub002,1,102,192,A,0.0,,1,0.2666705299925525,,204.00590079900576,205.02257581500453,205.92257961099676
97,sub002,1,103,194,,0,,,,,,,
98,sub002,1,104,196,,0,,,,,,,
99,sub002,1,105,198,C,0.0,,1,0.2500073889968917,,210.00594723800896,211.02261767700838,211.92262584000127
100,sub002,1,106,200,,0,,,,,,,
101,sub002,1,107,202,D,0.0,,2,0.28334656098741107,,214.00597891501093,215.02265059101046,215.9226495900075
102,sub002,1,108,204,,0,,,,,,,
103,sub002,1,109,206,A,0.0,,1,0.2666782470041653,,218.00600884199957,219.02267305200803,219.9226848440012
104,sub002,1,110,208,,0,,,,,,,
105,sub002,1,111,210,C,0.0,,1,0.28333974099950865,,222.00603684400267,223.02271063200897,223.9227141559968
106,sub002,1,112,212,,0,,,,,,,
107,sub002,1,113,214,D,0.0,,2,0.1833473180013243,,226.00606107100612,227.0227368620108,227.92274542999803
108,sub002,1,114,216,,0,,,,,,,
109,sub002,1,115,218,B,0.0,,2,0.3166804350039456,,230.00609118099965,231.02277063700603,231.92277058200852
110,sub002,1,116,220,,0,,,,,,,
111,sub002,1,117,222,,0,,,,,,,
112,sub002,1,118,224,,0,,,,,,,
113,sub002,1,119,226,C,0.0,,1,0.06666984599723946,,238.00616073500714,239.0228311050014,239.92283174399927
114,sub002,1,120,228,,0,,,,,,,
115,sub002,1,121,230,D,0.0,,2,0.183353825006634,,242.0061833630025,243.02285266600666,243.92286360899743
116,sub002,1,122,232,,0,,,,,,,
117,sub002,1,123,234,,0,,,,,,,
118,sub002,1,124,236,A,0.0,,1,0.08334085300157312,,248.00623282100423,249.0228946760035,249.9229059430072
119,sub002,1,125,238,,0,,,,,,,
120,sub002,1,126,240,C,0.0,,1,0.3833353109948803,,252.00626505100809,253.02293377100432,253.92293225500907
121,sub002,1,127,242,,0,,,,,,,
122,sub002,1,128,244,,0,,,,,,,
123,sub002,1,129,246,,0,,,,,,,
124,sub002,1,130,248,B,0.0,,2,0.20000090199755505,,260.0063156260003,261.0229889589973,261.9229925670079
125,sub002,1,131,250,,0,,,,,,,
126,sub002,1,132,252,A,0.0,,1,0.21667576300387736,,264.00634076500137,265.0230125560047,265.9230256310111
127,sub002,1,133,254,,0,,,,,,,
128,sub002,1,134,256,,0,,,,,,,
129,sub002,1,135,258,D,0.0,,2,0.2833497109968448,,270.0063918280066,271.02305674299714,271.9230624900083
130,sub002,1,136,260,,0,,,,,,,
131,sub002,1,137,262,B,0.0,,2,0.2666817019926384,,274.00640993400884,275.02309160000004,275.92309738500626
