,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub003,5,6,0,,0,,,,,,,
1,sub003,5,7,2,,0,,,,,,,
2,sub003,5,8,4,,0,,,,,,,
3,sub003,5,9,6,A,0.0,,1,0.5000127410748973,,18.006927073933184,19.023599587962963,19.9236062039854
4,sub003,5,10,8,,0,,,,,,,
5,sub003,5,11,10,B,0.0,,2,0.5833418669644743,,22.006967396009713,23.02363047003746,23.923634854960255
6,sub003,5,12,12,,0,,,,,,,
7,sub003,5,13,14,C,0.0,,1,0.4500193459680304,,26.006988227018155,27.02366206399165,27.923675348982215
8,sub003,5,14,16,,0,,,,,,,
9,sub003,5,15,18,,0,,,,,,,
10,sub003,5,16,20,,0,,,,,,,
11,sub003,5,17,22,D,0.0,,2,0.7000368620501831,,34.00705980497878,35.02372805296909,35.92373601102736
12,sub003,5,18,24,,0,,,,,,,
13,sub003,5,19,26,A,0.0,,1,0.4500156979775056,,38.007091150968336,39.02376120199915,39.92376294499263
14,sub003,5,20,28,,0,,,,,,,
15,sub003,5,21,30,,0,,,,,,,
16,sub003,5,22,32,,0,,,,,,,
17,sub003,5,23,34,C,0.0,,1,0.4166877070674673,,46.007153147947975,47.02382963395212,47.92386008496396
18,sub003,5,24,36,,0,,,,,,,
19,sub003,5,25,38,D,0.0,,2,0.6333325979067013,,50.00720321002882,51.02386042103171,51.923870049999095
20,sub003,5,26,40,,0,,,,,,,
21,sub003,5,27,42,B,0.0,,2,0.5166817479766905,,54.00721931201406,55.023893086006865,55.92390114092268
22,sub003,5,28,44,,0,,,,,,,
23,sub003,5,29,46,C,0.0,,1,0.3833478360902518,,58.00725415593479,59.02392316900659,59.92393938603345
24,sub003,5,30,48,,0,,,,,,,
25,sub003,5,31,50,,0,,,,,,,
26,sub003,5,32,52,A,0.0,,1,0.4333399599418044,,64.00730304303579,65.02397406997625,65.92398077598773
27,sub003,5,33,54,,0,,,,,,,
28,sub003,5,34,56,,0,,,,,,,
29,sub003,5,35,58,,0,,,,,,,
30,sub003,5,36,60,B,0.0,,2,0.4166701129870489,,72.0073710270226,73.02403419592883,73.9240627050167
31,sub003,5,37,62,,0,,,,,,,
32,sub003,5,38,64,,0,,,,,,,
