,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub003,3,6,0,,0,,,,,,,
1,sub003,3,7,2,,0,,,,,,,
2,sub003,3,8,4,,0,,,,,,,
3,sub003,3,9,6,A,0.0,,1,0.6500261389883235,,18.01630798401311,19.032995625049807,19.933005696046166
4,sub003,3,10,8,,0,,,,,,,
5,sub003,3,11,10,B,0.0,,2,0.6666765450499952,,22.01635053800419,23.033031289000064,23.933039351017214
6,sub003,3,12,12,,0,,,,,,,
7,sub003,3,13,14,,0,,,,,,,
8,sub003,3,14,16,D,0.0,,2,0.6666725800605491,,27.99974168499466,29.016400329070166,29.916405346011743
9,sub003,3,15,18,,0,,,,,,,
10,sub003,3,16,20,,0,,,,,,,
11,sub003,3,17,22,C,0.0,,1,0.3500177110545337,,33.999773466959596,35.016440578969195,35.91645847901236
12,sub003,3,18,24,,0,,,,,,,
13,sub003,3,19,26,B,0.0,,,,,37.99980946001597,39.01647948205937,39.91649636300281
14,sub003,3,20,28,,0,,2,1.18334915000014,,,,
15,sub003,3,21,30,,0,,,,,,,
16,sub003,3,22,32,D,0.0,,2,0.7166725839488208,,43.9998596990481,45.0165274690371,45.91653223102912
17,sub003,3,23,34,,0,,,,,,,
18,sub003,3,24,36,C,0.0,,1,0.5000155719462782,,47.99988557805773,49.016555596957915,49.91656371799763
19,sub003,3,25,38,,0,,,,,,,
20,sub003,3,26,40,,0,,,,,,,
21,sub003,3,27,42,,0,,,,,,,
22,sub003,3,28,44,A,0.0,,1,0.6500155510148033,,55.999948524986394,57.016623661038466,57.91663434996735
23,sub003,3,29,46,,0,,,,,,,
24,sub003,3,30,48,,0,,,,,,,
25,sub003,3,31,50,C,0.0,,1,0.3166778429877013,,62.00000058603473,63.01667014602572,63.91667338006664
26,sub003,3,32,52,,0,,,,,,,
27,sub003,3,33,54,,0,,,,,,,
28,sub003,3,34,56,B,0.0,,2,0.6500046129804105,,68.00004952203017,69.01671239500865,69.91672334901523
29,sub003,3,35,58,,0,,,,,,,
30,sub003,3,36,60,D,0.0,,2,0.5666898029157892,,72.0000815470703,73.01674555207137,73.9167552710278
31,sub003,3,37,62,,0,,,,,,,
32,sub003,3,38,64,A,0.0,,1,0.550014924025163,,76.00010067096446,77.01677481806837,77.9167805260513
33,sub003,3,39,66,,0,,,,,,,
34,sub003,3,40,68,,0,,,,,,,
35,sub003,3,41,70,,0,,,,,,,
36,sub003,3,42,72,B,0.0,,2,0.5666681058937684,,84.0001751150703,85.01683775300626,85.91685339598916
37,sub003,3,43,74,,0,,,,,,,
38,sub003,3,44,76,D,0.0,,2,0.5833472720114514,,88.00019397900905,89.01686764403712,89.91688434605021
39,sub003,3,45,78,,0,,,,,,,
40,sub003,3,46,80,,0,,,,,,,
41,sub003,3,47,82,,0,,,,,,,
42,sub003,3,48,84,A,0.0,,1,0.5333426689030603,,96.00026343506761,97.01693268003874,97.91694138303865
43,sub003,3,49,86,,0,,,,,,,
44,sub003,3,50,88,,0,,,,,,,
45,sub003,3,51,90,,0,,,,,,,
46,sub003,3,52,92,B,0.0,,2,0.6500124909216538,,104.00032869004644,105.01699854200706,105.9170063539641
47,sub003,3,53,94,,0,,,,,,,
48,sub003,3,54,96,,0,,,,,,,
49,sub003,3,55,98,,0,,,,,,,
50,sub003,3,56,100,C,0.0,,1,0.43334673799108714,,112.00038763997145,113.01705779205076,113.91707739897538
51,sub003,3,57,102,,0,,,,,,,
52,sub003,3,58,104,,0,,,,,,,
53,sub003,3,59,106,A,0.0,,1,0.5000187660334632,,118.00043752999045,119.01711283100303,119.91711929196026
54,sub003,3,60,108,,0,,,,,,,
55,sub003,3,61,110,C,0.0,,1,0.566676756949164,,122.0004746230552,123.01714757399168,123.9171552869957
56,sub003,3,62,112,,0,,,,,,,
57,sub003,3,63,114,,0,,,,,,,
58,sub003,3,64,116,D,0.0,,2,0.7000095139956102,,128.00052378396504,129.0171954210382,129.91720121202525
59,sub003,3,65,118,,0,,,,,,,
60,sub003,3,66,120,,0,,,,,,,
61,sub003,3,67,122,A,0.0,,1,0.6666796740610152,,134.00057063100394,135.01724450301845,135.9172602490289
62,sub003,3,68,124,,0,,,,,,,
63,sub003,3,69,126,D,0.0,,2,0.683377581066452,,138.00060484698042,139.01726996107027,139.91728125000373
64,sub003,3,70,128,,0,,,,,,,
65,sub003,3,71,130,,0,,,,,,,
66,sub003,3,72,132,,0,,,,,,,
67,sub003,3,73,134,C,0.0,,1,0.6333417230052873,,146.0006695940392,147.01733578904532,147.91734525596257
68,sub003,3,74,136,,0,,,,,,,
69,sub003,3,75,138,,0,,,,,,,
70,sub003,3,76,140,B,0.0,,2,0.7500167529797181,,152.00071585399564,153.01739185897168,153.91740018199198
71,sub003,3,77,142,,0,,,,,,,
72,sub003,3,78,144,A,0.0,,1,0.5952386000426486,,156.00551884900779,157.0174236970488,157.9174315930577
73,sub003,3,79,146,,0,,,,,,,
74,sub003,3,80,148,C,0.0,,1,0.45001158595550805,,160.00078056706116,161.0174515399849,161.91746319597587
75,sub003,3,81,150,,0,,,,,,,
76,sub003,3,82,152,D,0.0,,2,0.4666838179109618,,164.0008116500685,165.0174884350272,165.91749216604512
77,sub003,3,83,154,,0,,,,,,,
78,sub003,3,84,156,,0,,,,,,,
79,sub003,3,85,158,,0,,,,,,,
80,sub003,3,86,160,B,0.0,,2,0.6666858019307256,,172.00087451806758,173.01754773699213,173.91756836604327
81,sub003,3,87,162,,0,,,,,,,
82,sub003,3,88,164,,0,,,,,,,
83,sub003,3,89,166,D,0.0,,2,0.5666832589777187,,178.0009269240545,179.01759737101384,179.9176133889705
84,sub003,3,90,168,,0,,,,,,,
85,sub003,3,91,170,B,0.0,,2,0.6666757829952985,,182.00096344097983,183.01763464999385,183.9176443030592
86,sub003,3,92,172,,0,,,,,,,
87,sub003,3,93,174,A,0.0,,1,0.7166724019916728,,186.0009996170411,187.01766543404665,187.91767663799692
88,sub003,3,94,176,,0,,,,,,,
89,sub003,3,95,178,C,0.0,,1,0.600007475935854,,190.0010325970361,191.0176925250562,191.91770048299804
90,sub003,3,96,180,,0,,,,,,,
91,sub003,3,97,182,A,0.0,,1,0.3666813620366156,,194.00105719501153,195.0177265170496,195.91773834102787
92,sub003,3,98,184,,0,,,,,,,
93,sub003,3,99,186,,0,,,,,,,
94,sub003,3,100,188,B,0.0,,2,0.6879559869412333,,200.00110737304203,201.01777747797314,201.9177843320649
95,sub003,3,101,190,,0,,,,,,,
96,sub003,3,102,192,C,0.0,,1,0.500016839010641,,204.00113660795614,205.017808574019,205.91783119202591
97,sub003,3,103,194,,0,,,,,,,
98,sub003,3,104,196,,0,,,,,,,
99,sub003,3,105,198,,0,,,,,,,
100,sub003,3,106,200,D,0.0,,2,0.6833439669571817,,212.00120577402413,213.0178805149626,213.91789430298377
101,sub003,3,107,202,,0,,,,,,,
102,sub003,3,108,204,B,0.0,,2,0.6166787620168179,,216.0012405239977,217.0179067889694,217.91791736497544
103,sub003,3,109,206,,0,,,,,,,
104,sub003,3,110,208,A,0.0,,,,,220.0012835370144,221.0179453570163,221.91795162297785
105,sub003,3,111,210,,0,,1,1.28334037901368,,,,
106,sub003,3,112,212,,0,,,,,,,
107,sub003,3,113,214,D,0.0,,2,0.5666786329820752,,226.0013185950229,227.01798934105318,227.91800422698725
108,sub003,3,114,216,,0,,,,,,,
109,sub003,3,115,218,B,0.0,,2,0.41667002195026726,,230.00135858904105,231.01802769396454,231.91803663002793
110,sub003,3,116,220,,0,,,,,,,
111,sub003,3,117,222,,0,,,,,,,
112,sub003,3,118,224,D,0.0,,2,0.5666796369478106,,236.00140574702527,237.01807637698948,237.91808947606478
113,sub003,3,119,226,,0,,,,,,,
114,sub003,3,120,228,,0,,,,,,,
115,sub003,3,121,230,C,0.0,,1,0.5000059140147641,,242.00145548500586,243.0181225950364,243.91813636897132
116,sub003,3,122,232,,0,,,,,,,
117,sub003,3,123,234,A,0.0,,1,0.37129466398619115,,246.00148248905316,247.0181543159997,247.9181741870707
118,sub003,3,124,236,,0,,,,,,,
119,sub003,3,125,238,,0,,,,,,,
120,sub003,3,126,240,C,0.0,,1,0.45000764704309404,,252.00153874699026,253.01820870197844,253.9182143380167
121,sub003,3,127,242,,0,,,,,,,
122,sub003,3,128,244,,0,,,,,,,
123,sub003,3,129,246,D,0.0,,2,0.48334496503230184,,258.0015896100085,259.01825183606707,259.91826339799445
124,sub003,3,130,248,,0,,,,,,,
125,sub003,3,131,250,B,0.0,,2,0.45001137303188443,,262.0016188749578,263.01829761406407,263.91829857905395
126,sub003,3,132,252,,0,,,,,,,
127,sub003,3,133,254,,0,,,,,,,
128,sub003,3,134,256,,0,,,,,,,
129,sub003,3,135,258,A,0.0,,1,0.3333409079350531,,270.00168255902827,271.0183518449776,271.918366792961
130,sub003,3,136,260,,0,,,,,,,
131,sub003,3,137,262,,0,,,,,,,
132,sub003,3,138,264,C,0.0,,1,0.48334497795440257,,276.00173459900543,277.0184058640152,277.91841430799104
