,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub003,7,6,0,,0,,,,,,,
1,sub003,7,7,2,,0,,,,,,,
2,sub003,7,8,4,,0,,,,,,,
3,sub003,7,9,6,A,0.0,,1,0.5000150359701365,,18.006502208998427,19.023182399920188,19.92318417900242
4,sub003,7,10,8,,0,,,,,,,
5,sub003,7,11,10,B,0.0,,2,0.4000058099627495,,22.006544015021063,23.023214638000354,23.923225417966023
6,sub003,7,12,12,,0,,,,,,,
7,sub003,7,13,14,,0,,,,,,,
8,sub003,7,14,16,,0,,,,,,,
9,sub003,7,15,18,A,0.0,,1,0.4166940009454265,,30.00662982999347,31.023326247930527,31.923311490914784
10,sub003,7,16,20,,0,,,,,,,
11,sub003,7,17,22,B,0.0,,2,0.43334273993968964,,34.006679587997496,35.023339377949014,35.92335303500295
12,sub003,7,18,24,,0,,,,,,,
13,sub003,7,19,26,,0,,,,,,,
14,sub003,7,20,28,C,0.0,,1,0.30001580296084285,,40.00673810299486,41.02341244998388,41.92342419899069
15,sub003,7,21,30,,0,,,,,,,
16,sub003,7,22,32,,0,,,,,,,
17,sub003,7,23,34,D,0.0,,2,0.3833471549442038,,46.0067968639778,47.023490450927056,47.92349055793602
18,sub003,7,24,36,,0,,,,,,,
19,sub003,7,25,38,,0,,,,,,,
20,sub003,7,26,40,C,0.0,,1,0.28334950003772974,,52.00686698895879,53.02354197599925,53.923551172949374
21,sub003,7,27,42,,0,,,,,,,
22,sub003,7,28,44,,0,,,,,,,
23,sub003,7,29,46,B,0.0,,2,0.41668548295274377,,58.00693037000019,59.02360371593386,59.92363791097887
24,sub003,7,30,48,,0,,,,,,,
25,sub003,7,31,50,,0,,,,,,,
26,sub003,7,32,52,C,0.0,,1,0.3674118909984827,,64.00699679192621,65.0236702269176,65.92368083598558
27,sub003,7,33,54,,0,,,,,,,
28,sub003,7,34,56,,0,,,,,,,
29,sub003,7,35,58,,0,,,,,,,
30,sub003,7,36,60,D,0.0,,2,0.33335722400806844,,72.00708061794285,73.02375839592423,73.92377091792878
31,sub003,7,37,62,,0,,,,,,,
32,sub003,7,38,64,,0,,,,,,,
33,sub003,7,39,66,A,0.0,,1,0.38334871002007276,,78.00714825291652,79.02382310701068,79.92383743601386
34,sub003,7,40,68,,0,,,,,,,
35,sub003,7,41,70,D,0.0,,2,0.36676478397566825,,82.00718635402154,83.02386818698142,83.92387391300872
36,sub003,7,42,72,,0,,,,,,,
37,sub003,7,43,74,A,0.0,,1,0.3674070059787482,,86.00724007294048,87.0239230080042,87.92392287298571
38,sub003,7,44,76,,0,,,,,,,
39,sub003,7,45,78,,0,,,,,,,
40,sub003,7,46,80,,0,,,,,,,
41,sub003,7,47,82,B,0.0,,2,0.3507440040120855,,94.00732231198344,95.0239971599076,95.92400776001159
42,sub003,7,48,84,,0,,,,,,,
43,sub003,7,49,86,,0,,,,,,,
44,sub003,7,50,88,C,0.0,,1,0.33335182699374855,,100.00738409301266,101.02406453096773,101.92406887898687
45,sub003,7,51,90,,0,,,,,,,
46,sub003,7,52,92,,0,,,,,,,
47,sub003,7,53,94,,0,,,,,,,
48,sub003,7,54,96,B,0.0,,2,0.2666803910396993,,108.00746807595715,109.02773837500717,109.92415377695579
49,sub003,7,55,98,,0,,,,,,,
50,sub003,7,56,100,C,0.0,,1,0.6000086199492216,,112.00751116301399,113.02418525598478,113.92418930400163
51,sub003,7,57,102,,0,,,,,,,
52,sub003,7,58,104,,0,,,,,,,
53,sub003,7,59,106,D,0.0,,2,0.3333432519575581,,118.0075748229865,119.02425232995301,119.94924111897126
54,sub003,7,60,108,,0,,,,,,,
55,sub003,7,61,110,A,0.0,,1,0.2833417549263686,,122.00761867198162,123.02429151092656,123.92430524691008
56,sub003,7,62,112,,0,,,,,,,
57,sub003,7,63,114,,0,,,,,,,
58,sub003,7,64,116,D,0.0,,2,0.26668497105129063,,128.00768232694827,129.02435728395358,129.92435923591256
59,sub003,7,65,118,,0,,,,,,,
60,sub003,7,66,120,,0,,,,,,,
61,sub003,7,67,122,B,0.0,,2,0.26668191293720156,,134.0077404109761,135.02443148591556,135.92442116397433
62,sub003,7,68,124,,0,,,,,,,
63,sub003,7,69,126,,0,,,,,,,
64,sub003,7,70,128,,0,,,,,,,
