,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub003,2,6,0,,0,,,,,,,
1,sub003,2,7,2,,0,,,,,,,
2,sub003,2,8,4,,0,,,,,,,
3,sub003,2,9,6,C,0.0,,1,0.5378900159848854,,18.000563557026908,19.017212591017596,19.91722254792694
4,sub003,2,10,8,,0,,,,,,,
5,sub003,2,11,10,B,0.0,,2,0.5833447359036654,,22.00057661603205,23.017245816998184,23.917246873956174
6,sub003,2,12,12,,0,,,,,,,
7,sub003,2,13,14,,0,,,,,,,
8,sub003,2,14,16,D,0.0,,2,0.6666768910363317,,28.000618134974502,29.017292998032644,29.917291888967156
9,sub003,2,15,18,,0,,,,,,,
10,sub003,2,16,20,,0,,,,,,,
11,sub003,2,17,22,,0,,,,,,,
12,sub003,2,18,24,A,0.0,,1,0.5833377259550616,,36.00068162300158,37.05068363295868,37.950687563978136
13,sub003,2,19,26,,0,,,,,,,
14,sub003,2,20,28,,0,,,,,,,
15,sub003,2,21,30,B,0.0,,2,0.6333453400293365,,42.00072781892959,43.017394257942215,43.91740911593661
16,sub003,2,22,32,,0,,,,,,,
17,sub003,2,23,34,C,0.0,,1,0.5166878760792315,,46.00075221294537,47.01742240192834,47.91743316396605
18,sub003,2,24,36,,0,,,,,,,
19,sub003,2,25,38,A,0.0,,1,0.40000744396820664,,50.000784259987995,51.01745000598021,51.91746697400231
20,sub003,2,26,40,,0,,,,,,,
21,sub003,2,27,42,,0,,,,,,,
22,sub003,2,28,44,,0,,,,,,,
23,sub003,2,29,46,D,0.0,,2,0.6333421720191836,,58.000846083974466,59.017520259018056,59.91752392600756
24,sub003,2,30,48,,0,,,,,,,
25,sub003,2,31,50,,0,,,,,,,
26,sub003,2,32,52,A,0.0,,1,0.46667648607399315,,64.00087850692216,65.01755800098181,65.91756703297142
27,sub003,2,33,54,,0,,,,,,,
28,sub003,2,34,56,,0,,,,,,,
29,sub003,2,35,58,B,0.0,,2,0.5833395660156384,,70.00092956400476,71.01760266895872,71.91760961897671
30,sub003,2,36,60,,0,,,,,,,
31,sub003,2,37,62,,0,,,,,,,
32,sub003,2,38,64,C,0.0,,1,0.3833446230273694,,76.00097359193023,77.0176460170187,77.91764888295438
33,sub003,2,39,66,,0,,,,,,,
34,sub003,2,40,68,,0,,,,,,,
35,sub003,2,41,70,D,0.0,,2,0.46667769900523126,,82.00101681891829,83.01770487602334,83.9177032369189
36,sub003,2,42,72,,0,,,,,,,
37,sub003,2,43,74,C,0.0,,1,0.45000792399514467,,86.00105514097959,87.01771696901415,87.9177283589961
38,sub003,2,44,76,,0,,,,,,,
39,sub003,2,45,78,,0,,,,,,,
40,sub003,2,46,80,,0,,,,,,,
41,sub003,2,47,82,B,0.0,,2,0.5500121839577332,,94.00111508998089,95.01777913700789,95.9177912119776
42,sub003,2,48,84,,0,,,,,,,
43,sub003,2,49,86,,0,,,,,,,
44,sub003,2,50,88,A,0.0,,1,0.43334047694224864,,100.00116529897787,101.0178259749664,101.91784168896265
45,sub003,2,51,90,,0,,,,,,,
46,sub003,2,52,92,D,0.0,,2,0.6333466339856386,,104.00119031197391,105.01786224392708,105.9178716589231
47,sub003,2,53,94,,0,,,,,,,
48,sub003,2,54,96,,0,,,,,,,
49,sub003,2,55,98,,0,,,,,,,
50,sub003,2,56,100,C,0.0,,1,0.4166716079926118,,112.00126021297183,113.01792707003187,113.91793104098178
51,sub003,2,57,102,,0,,,,,,,
52,sub003,2,58,104,,0,,,,,,,
53,sub003,2,59,106,B,0.0,,2,0.5333467489108443,,118.0012944600312,119.01796883891802,119.91797519300599
54,sub003,2,60,108,,0,,,,,,,
55,sub003,2,61,110,,0,,,,,,,
56,sub003,2,62,112,A,0.0,,1,0.6666773499455303,,124.00135075103026,125.01801114797127,125.91802491096314
57,sub003,2,63,114,,0,,,,,,,
58,sub003,2,64,116,D,0.0,,2,0.6333364089950919,,128.00137916998938,129.01805111102294,129.918054678943
59,sub003,2,65,118,,0,,,,,,,
60,sub003,2,66,120,C,0.0,,1,0.6007469699252397,,132.00140433502384,133.0180792339379,133.91808562993538
61,sub003,2,67,122,,0,,,,,,,
62,sub003,2,68,124,,0,,,,,,,
63,sub003,2,69,126,B,0.0,,2,0.7333619010169059,,138.00145195494406,139.01812901697122,139.91813004901633
64,sub003,2,70,128,,0,,,,,,,
65,sub003,2,71,130,,0,,,,,,,
66,sub003,2,72,132,A,0.0,,1,0.5666772009572014,,144.00150728900917,145.01817752199713,145.918174630031
67,sub003,2,73,134,,0,,,,,,,
68,sub003,2,74,136,D,0.0,,2,0.6007498890394345,,148.0015283629764,149.01820021599997,149.91821019200142
69,sub003,2,75,138,,0,,,,,,,
70,sub003,2,76,140,,0,,,,,,,
