,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub001,2,0,0,,0,,,,,,,
1,sub001,2,1,2,,0,,,,,,,
2,sub001,2,2,4,,0,,,,,,,
3,sub001,2,3,6,B,0.0,,2,0.31667490024119616,,6.00164270401001,7.018311550840735,7.91831589024514
4,sub001,2,4,8,,0,,,,,,,
5,sub001,2,5,10,,0,,,,,,,
6,sub001,2,6,12,A,0.0,,1,0.266680333763361,,12.00169269554317,13.018362390808761,13.91836503520608
7,sub001,2,7,14,,0,,,,,,,
8,sub001,2,8,16,,0,,,,,,,
9,sub001,2,9,18,C,0.0,,1,0.43335894774645567,,18.001725583337247,19.018402158282697,19.91840537637472
10,sub001,2,10,20,,0,,,,,,,
11,sub001,2,11,22,,0,,,,,,,
12,sub001,2,12,24,,0,,,,,,,
13,sub001,2,13,26,D,0.0,,2,0.3333446206524968,,26.00179375242442,27.018462548963726,27.918464492075145
14,sub001,2,14,28,,0,,,,,,,
15,sub001,2,15,30,,0,,,,,,,
16,sub001,2,16,32,C,0.0,,1,0.28336051758378744,,32.00183218065649,33.01850889902562,33.918515879660845
17,sub001,2,17,34,,0,,,,,,,
18,sub001,2,18,36,,0,,,,,,,
19,sub001,2,19,38,D,0.0,,2,0.3166685588657856,,38.00189514644444,39.01855384744704,39.91856662556529
20,sub001,2,20,40,,0,,,,,,,
21,sub001,2,21,42,,0,,,,,,,
22,sub001,2,22,44,B,0.0,,2,0.26667614188045263,,44.00192941352725,45.01865673530847,45.91860814020038
23,sub001,2,23,46,,0,,,,,,,
24,sub001,2,24,48,A,0.0,,1,0.43334367871284485,,48.00196419842541,49.01863117981702,49.918639183044434
25,sub001,2,25,50,,0,,,,,,,
26,sub001,2,26,52,,0,,,,,,,
27,sub001,2,27,54,C,0.0,,1,0.2500096168369055,,54.00201067980379,55.018675338476896,55.918696304783225
28,sub001,2,28,56,,0,,,,,,,
29,sub001,2,29,58,D,0.0,,2,0.25000555720180273,,58.002041244879365,59.018736586906016,59.91872314643115
30,sub001,2,30,60,,0,,,,,,,
31,sub001,2,31,62,,0,,,,,,,
32,sub001,2,32,64,A,0.0,,1,0.4000010471791029,,64.0021033026278,65.01875933632255,65.91877157706767
33,sub001,2,33,66,,0,,,,,,,
34,sub001,2,34,68,,0,,,,,,,
35,sub001,2,35,70,B,0.0,,2,0.3833496291190386,,70.00213786866516,71.01881216000766,71.91882424429059
36,sub001,2,36,72,,0,,,,,,,
37,sub001,2,37,74,,0,,,,,,,
38,sub001,2,38,76,A,0.0,,1,0.2666813023388386,,76.00219021365047,77.01885319966823,77.91888052225113
39,sub001,2,39,78,,0,,,,,,,
40,sub001,2,40,80,,0,,,,,,,
41,sub001,2,41,82,,0,,,,,,,
42,sub001,2,42,84,C,0.0,,1,0.28333965688943863,,84.00225358363241,85.0189225198701,85.91892531700432
