,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub003,2,3,0,,0,,,,,,,
1,sub003,2,4,2,,0,,,,,,,
2,sub003,2,5,4,,0,,,,,,,
3,sub003,2,6,6,C,0.0,,1,0.4666641610019724,,12.011811682998086,13.028558032005094,13.928511662001256
4,sub003,2,7,8,,0,,,,,,,
5,sub003,2,8,10,A,0.0,,1,0.6499997270002495,,16.011865926004248,17.02861031100474,17.91649862000486
6,sub003,2,9,12,,0,,,,,,,
7,sub003,2,10,14,B,0.0,,2,0.4166726449984708,,20.011878229001013,21.02861520100123,21.928552925004624
8,sub003,2,11,16,,0,,,,,,,
9,sub003,2,12,18,C,0.0,,1,0.40000951399997575,,24.011906200998055,25.02932800700364,25.92858186900412
10,sub003,2,13,20,,0,,,,,,,
11,sub003,2,14,22,B,0.0,,2,0.4000140019998071,,28.011938431998715,29.028687049001746,29.928616133001924
12,sub003,2,15,24,,0,,,,,,,
13,sub003,2,16,26,C,0.0,,1,0.40001366800424876,,32.01196612499916,33.02937434799969,33.92864368500159
14,sub003,2,17,28,,0,,,,,,,
15,sub003,2,18,30,,0,,,,,,,
16,sub003,2,19,32,A,0.0,,1,0.35000937299628276,,38.01201417900302,39.0287792099989,39.928691795001214
17,sub003,2,20,34,,0,,,,,,,
18,sub003,2,21,36,D,0.0,,2,0.4000076079973951,,42.01205053200101,43.02879554199899,43.9287217050005
19,sub003,2,22,38,,0,,,,,,,
20,sub003,2,23,40,,0,,,,,,,
21,sub003,2,24,42,B,0.0,,2,0.41666633899876615,,48.01209933100472,49.02884559100494,49.92877545700321
22,sub003,2,25,44,,0,,,,,,,
23,sub003,2,26,46,,0,,,,,,,
24,sub003,2,27,48,D,0.0,,2,0.33334930899582105,,54.012140964005084,55.0288951170005,55.928830777003895
25,sub003,2,28,50,,0,,,,,,,
26,sub003,2,29,52,,0,,,,,,,
27,sub003,2,30,54,A,0.0,,1,0.35001407700474374,,60.0121866269983,61.029595182000776,61.928871698000876
28,sub003,2,31,56,,0,,,,,,,
29,sub003,2,32,58,D,0.0,,2,0.4833449939978891,,64.0122262990044,65.02963231500325,65.92890498899942
30,sub003,2,33,60,,0,,,,,,,
31,sub003,2,34,62,B,0.0,,2,0.5166724139999133,,68.01226134099852,69.0290049910036,69.92893795900454
32,sub003,2,35,64,,0,,,,,,,
33,sub003,2,36,66,,0,,,,,,,
34,sub003,2,37,68,,0,,,,,,,
35,sub003,2,38,70,A,0.0,,1,0.3666725930015673,,76.01232412100217,77.02972335700179,77.9290167729996
36,sub003,2,39,72,,0,,,,,,,
37,sub003,2,40,74,B,0.0,,2,0.43334521500219125,,80.01235740700213,81.02910723999958,81.92903873199975
38,sub003,2,41,76,,0,,,,,,,
39,sub003,2,42,78,,0,,,,,,,
40,sub003,2,43,80,C,0.0,,1,0.30086107699753484,,86.01240667200182,87.02981219100184,87.92908646399883
41,sub003,2,44,82,,0,,,,,,,
42,sub003,2,45,84,B,0.0,,2,0.46667489500396186,,90.01244009999937,91.029188307999,91.92912003899983
43,sub003,2,46,86,,0,,,,,,,
44,sub003,2,47,88,,0,,,,,,,
45,sub003,2,48,90,D,0.0,,2,0.2333343100035563,,96.01249866600119,97.02924499499932,97.92916722300288
46,sub003,2,49,92,,0,,,,,,,
47,sub003,2,50,94,,0,,,,,,,
48,sub003,2,51,96,C,0.0,,1,0.38333853500080295,,102.01254043800145,103.02928436799994,103.9292168020038
49,sub003,2,52,98,,0,,,,,,,
50,sub003,2,53,100,,0,,,,,,,
51,sub003,2,54,102,A,0.0,,1,0.7500141140044434,,108.01258562799921,109.02933224200387,109.92926485899807
52,sub003,2,55,104,,0,,,,,,,
53,sub003,2,56,106,,0,,,,,,,
54,sub003,2,57,108,,0,,,,,,,
55,sub003,2,58,110,D,0.0,,2,0.31750719800038496,,116.01264625000476,117.03004644300381,117.92931995500112
56,sub003,2,59,112,,0,,,,,,,
57,sub003,2,60,114,C,0.0,,1,0.40003271600289736,,120.01268130799872,121.03009457499866,121.92937789200369
58,sub003,2,61,116,,0,,,,,,,
59,sub003,2,62,118,,0,,,,,,,
60,sub003,2,63,120,,0,,,,,,,
61,sub003,2,64,122,D,0.0,,2,0.400003786002344,,128.01274813200143,129.02949728000385,129.9294198600037
62,sub003,2,65,124,,0,,,,,,,
63,sub003,2,66,126,,0,,,,,,,
64,sub003,2,67,128,A,0.0,,1,0.20000198799971258,,134.01279960600368,135.03019991199835,135.92947488700156
65,sub003,2,68,130,,0,,,,,,,
66,sub003,2,69,132,C,0.0,,1,0.3333472670055926,,138.01282468099816,139.03022509300354,139.9295048970016
67,sub003,2,70,134,,0,,,,,,,
68,sub003,2,71,136,D,0.0,,2,0.41668004899838706,,142.01285683500464,143.02960722100397,143.9295627149986
69,sub003,2,72,138,,0,,,,,,,
70,sub003,2,73,140,B,0.0,,2,0.3333344499988016,,146.01290236200293,147.0296470309986,147.92956786599825
71,sub003,2,74,142,,0,,,,,,,
72,sub003,2,75,144,C,0.0,,1,0.46667985300155124,,150.01292451700283,151.02967992699996,151.92961089000164
73,sub003,2,76,146,,0,,,,,,,
74,sub003,2,77,148,A,0.0,,1,0.41667986399988877,,154.01295927799947,155.0297181710048,155.92963719500403
75,sub003,2,78,150,,0,,,,,,,
76,sub003,2,79,152,B,0.0,,2,0.45001193699863506,,158.01299577600003,159.02975449200312,159.92967398100154
77,sub003,2,80,154,,0,,,,,,,
78,sub003,2,81,156,,0,,,,,,,
79,sub003,2,82,158,A,0.0,,1,0.45001372000115225,,164.01304439600062,165.03045332700276,165.92973072200402
80,sub003,2,83,160,,0,,,,,,,
81,sub003,2,84,162,,0,,,,,,,
82,sub003,2,85,164,B,0.0,,2,0.3666826369953924,,170.01309536400368,171.02984832799848,171.92977176899876
83,sub003,2,86,166,,0,,,,,,,
84,sub003,2,87,168,C,0.0,,1,0.4667029209958855,,174.013125123005,175.03053225100302,175.9298150579998
