,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub003,1,3,0,,0,,,,,,,
1,sub003,1,4,2,,0,,,,,,,
2,sub003,1,5,4,,0,,,,,,,
3,sub003,1,6,6,B,0.0,,2,0.45001766499626683,,12.00532045699947,13.02272777199687,13.921999678997963
4,sub003,1,7,8,,0,,,,,,,
5,sub003,1,8,10,,0,,,,,,,
6,sub003,1,9,12,,0,,,,,,,
7,sub003,1,10,14,C,0.0,,1,0.3833515560036176,,20.00536070799717,21.022111863996543,21.92203959699691
8,sub003,1,11,16,,0,,,,,,,
9,sub003,1,12,18,B,0.0,,2,0.4500096539995866,,24.00539463700261,25.02214279599866,25.92208637799922
10,sub003,1,13,20,,0,,,,,,,
11,sub003,1,14,22,A,0.0,,1,0.2999996509970515,,28.005432785001176,29.02282374799688,29.922096775000682
12,sub003,1,15,24,,0,,,,,,,
13,sub003,1,16,26,D,0.0,,2,0.5166780549989198,,32.005444381000416,33.02285015099915,33.92212740099785
14,sub003,1,17,28,,0,,,,,,,
15,sub003,1,18,30,,0,,,,,,,
16,sub003,1,19,32,A,0.0,,1,0.2833478719985578,,38.00548733599862,39.022246136999456,39.92216322099557
17,sub003,1,20,34,,0,,,,,,,
18,sub003,1,21,36,,0,,,,,,,
19,sub003,1,22,38,D,0.0,,2,0.4000114640002721,,44.00553542900161,45.02293273300165,45.92221002099541
20,sub003,1,23,40,,0,,,,,,,
21,sub003,1,24,42,,0,,,,,,,
22,sub003,1,25,44,A,0.0,,1,0.2666748470001039,,50.00557731799927,51.02232878500217,51.922260339000786
23,sub003,1,26,46,,0,,,,,,,
24,sub003,1,27,48,D,0.0,,2,0.5166709280019859,,54.00560323899845,55.02300949399796,55.92228545699618
25,sub003,1,28,50,,0,,,,,,,
26,sub003,1,29,52,,0,,,,,,,
27,sub003,1,30,54,C,0.0,,1,-0.012867386001744308,,60.00564550200215,61.01459184399573,61.92232212900126
28,sub003,1,31,56,,0,,,,,,,
29,sub003,1,32,58,,0,,,,,,,
30,sub003,1,33,60,,0,,,,,,,
31,sub003,1,34,62,B,0.0,,2,0.433345500001451,,68.00570439299918,69.0231091789974,69.92238132400234
32,sub003,1,35,64,,0,,,,,,,
33,sub003,1,36,66,,0,,,,,,,
34,sub003,1,37,68,C,0.0,,1,0.3166758049992495,,74.00575233499694,75.02250036499754,75.92242742899543
35,sub003,1,38,70,,0,,,,,,,
36,sub003,1,39,72,B,0.0,,2,0.3333443939991412,,78.00578066700109,79.0231817429958,79.92245170100068
37,sub003,1,40,74,,0,,,,,,,
38,sub003,1,41,76,C,0.0,,1,0.30001580200041644,,82.00580841399642,83.0232122929956,83.92248314400058
39,sub003,1,42,78,,0,,,,,,,
40,sub003,1,43,80,,0,,,,,,,
41,sub003,1,44,82,D,0.0,,2,0.5000134689980769,,88.00585564100038,89.02325931499945,89.92254927400063
42,sub003,1,45,84,,0,,,,,,,
43,sub003,1,46,86,B,0.0,,2,0.516668832002324,,92.00589435699658,93.0226351809979,93.92256919200008
44,sub003,1,47,88,,0,,,,,,,
45,sub003,1,48,90,,0,,,,,,,
46,sub003,1,49,92,D,0.0,,2,0.2833428859958076,,98.00593616600236,99.02333628899942,99.92261629099812
47,sub003,1,50,94,,0,,,,,,,
