,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
64,sub002,1,70,128,,0,,,,,,,
65,sub002,1,71,130,,0,,,,,,,
66,sub002,1,72,132,A,0.0,,1,0.5000110070104711,,144.00591326899303,145.02258627899573,145.92258532899723
67,sub002,1,73,134,,0,,,,,,,
68,sub002,1,74,136,,0,,,,,,,
69,sub002,1,75,138,D,0.0,,2,0.5166736600076547,,150.00595254499058,151.02261962999182,151.9226291149971
70,sub002,1,76,140,,0,,,,,,,
71,sub002,1,77,142,A,0.0,,1,0.21667330799391493,,154.0059839960013,155.02265285499743,155.9226620989939
72,sub002,1,78,144,,0,,,,,,,
73,sub002,1,79,146,,0,,,,,,,
74,sub002,1,80,148,,0,,,,,,,
75,sub002,1,81,150,C,0.0,,1,0.11668397100584116,,162.0060360829957,163.0227116219903,163.92271934999735
76,sub002,1,82,152,,0,,,,,,,
77,sub002,1,83,154,D,0.0,,2,0.18334996400517412,,166.00607167299313,167.02274559999933,167.92274524799723
78,sub002,1,84,156,,0,,,,,,,
79,sub002,1,85,158,,0,,,,,,,
80,sub002,1,86,160,,0,,,,,,,
81,sub002,1,87,162,B,0.0,,2,0.050084084999980405,,174.00612468599866,175.0228045219992,175.92282247099502
82,sub002,1,88,164,,0,,,,,,,
83,sub002,1,89,166,C,0.0,,1,0.2833385849953629,,178.00615775999904,179.02289250100148,179.9228355439991
84,sub002,1,90,168,,0,,,,,,,
85,sub002,1,91,170,,0,,,,,,,
86,sub002,1,92,172,A,0.0,,1,0.3000073160073953,,184.00620088199503,185.022870847999,185.92287732599652
87,sub002,1,93,174,,0,,,,,,,
88,sub002,1,94,176,,0,,,,,,,
89,sub002,1,95,178,,0,,,,,,,
90,sub002,1,96,180,C,0.0,,1,0.2666756370017538,,192.00626166599977,193.0229319719947,193.9229366149957
91,sub002,1,97,182,,0,,,,,,,
92,sub002,1,98,184,,0,,,,,,,
93,sub002,1,99,186,A,0.0,,1,0.28333664099045563,,198.00631072100077,199.02300210899557,199.92298494100396
94,sub002,1,100,188,,0,,,,,,,
95,sub002,1,101,190,D,0.0,,2,0.08342620599432848,,202.0063379409985,203.02300625899807,203.92301313599455
96,sub002,1,102,192,,0,,,,,,,
97,sub002,1,103,194,,0,,,,,,,
98,sub002,1,104,196,B,0.0,,2,0.03341902300599031,,208.006386337991,209.02304924700002,209.92306160199223
99,sub002,1,105,198,,0,,,,,,,
100,sub002,1,106,200,,0,,,,,,,
101,sub002,1,107,202,A,0.0,,1,-0.15001367099466734,,214.00644673299394,215.02310596199823,215.923100177999
102,sub002,1,108,204,,0,,,,,,,
103,sub002,1,109,206,D,0.0,,2,4.159010131843388e-06,,218.00645459999214,219.023860907997,219.92313122699852
104,sub002,1,110,208,,0,,,,,,,
105,sub002,1,111,210,B,0.0,,2,0.10007001800113358,,222.0064908709901,223.0231490599981,223.92315929399047
106,sub002,1,112,212,,0,,,,,,,
107,sub002,1,113,214,,0,,,,,,,
108,sub002,1,114,216,C,0.0,,1,0.20007269000052474,,228.00652960099978,229.02320959999633,229.92320045499946
109,sub002,1,115,218,,0,,,,,,,
110,sub002,1,116,220,A,0.0,,1,0.17865676801011432,,232.0112338649924,233.02322060200095,233.92323051199492
111,sub002,1,117,222,,0,,,,,,,
112,sub002,1,118,224,,0,,,,,,,
113,sub002,1,119,226,C,0.0,,1,0.08340199600206688,,238.00661428499734,239.02326878199528,239.92327059300442
114,sub002,1,120,228,,0,,,,,,,
115,sub002,1,121,230,B,0.0,,2,0.1007353220047662,,242.00661968899658,243.02329002399347,243.92330552799103
116,sub002,1,122,232,,0,,,,,,,
117,sub002,1,123,234,,0,,,,,,,
118,sub002,1,124,236,A,0.0,,1,0.08341787000244949,,248.00667093199445,249.02335230899916,249.92334844799188
119,sub002,1,125,238,,0,,,,,,,
120,sub002,1,126,240,,0,,,,,,,
121,sub002,1,127,242,B,0.0,,2,0.05008462800469715,,254.00670863399864,255.02337659499608,255.92338423199544
122,sub002,1,128,244,,0,,,,,,,
123,sub002,1,129,246,D,0.0,,2,-0.016669488002662547,,258.0067407099996,259.02348310299567,259.92341776499234
124,sub002,1,130,248,,0,,,,,,,
125,sub002,1,131,250,A,0.0,,1,0.10007542099629063,,262.0067684069945,263.0234468319977,263.92344194700127
126,sub002,1,132,252,,0,,,,,,,
127,sub002,1,133,254,,0,,,,,,,
128,sub002,1,134,256,B,0.0,,2,0.5000045170017984,,268.00681470599375,269.02347365899186,269.92348135999055
129,sub002,1,135,258,,0,,,,,,,
130,sub002,1,136,260,,0,,,,,,,
131,sub002,1,137,262,,0,,,,,,,
132,sub002,1,138,264,D,0.0,,2,-0.0166660170070827,,276.0068715590023,277.023611504992,277.92355242300255
133,sub002,1,139,266,,0,,,,,,,
134,sub002,1,140,268,C,0.0,,1,0.06667032399855088,,280.0069011559972,281.02356238699576,281.9235791940009
135,sub002,1,141,270,,0,,,,,,,
136,sub002,1,142,272,D,0.0,,2,0.20000190399878193,,284.0069318390015,285.02359649799473,285.9236025040009
