TR_scanner,morphParam,states,B_prob,TR_milgram,Run,Sub,eachTime,image,perfect_trials,points,successful_trials,timestamp
34,1,waiting,0.5182945502564509,33,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,0.0,0.0,2.0,1622815751.1510155
35,13,waiting,0.34129102769074987,34,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,0.0,0.0,2.0,1622815752.8401446
36,13,waiting,0.44895677314562504,35,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,0.0,0.0,2.0,1622815755.458637
37,13,feedback,0.02078658878888113,36,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815757.1112895
38,13,feedback,0.4789560709167903,37,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815758.767773
39,13,feedback,0.3395450435424071,38,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815761.3624406
40,13,feedback,0.06223153019729002,39,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815763.0067716
41,13,feedback,0.6292435208763695,40,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815764.6507404
42,13,ITI,0.1570760033754515,41,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815767.2805097
43,13,ITI,0.29064179631323445,42,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815768.9028158
44,13,ITI,0.39700982882364044,43,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815770.601439
45,13,ITI,0.5880713185317519,44,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815773.25459
46,13,ITI,0.7537833010698066,45,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815774.866325
47,13,ITI,0.4033151882310389,46,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815777.4990065
48,13,waiting,0.08144139025807673,47,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815779.1124394
49,13,waiting,0.8784073701724957,48,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815780.6846347
50,13,waiting,0.7907179669561892,49,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815783.3194752
51,9,feedback,0.8178158013843981,50,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815784.9508421
52,9,feedback,0.5894447314040562,51,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815786.5343237
53,9,feedback,0.5995777136344702,52,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815789.1811044
54,9,feedback,0.39138618567942896,53,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815790.7958465
55,9,feedback,0.06814666818656023,54,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815793.3997838
56,9,ITI,0.05573980172700531,55,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815795.0464308
57,9,ITI,0.4478159902784773,56,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815796.6347077
58,9,ITI,0.5051061788297925,57,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815799.2789364
59,9,ITI,0.39954988998977653,58,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815800.8488643
60,9,ITI,0.4787829559358898,59,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815803.5342555
61,9,ITI,0.13841377640145164,60,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815805.1270297
62,9,waiting,0.7521468405571704,61,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815806.756333
63,13,waiting,0.5062117032774691,62,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815809.4594352
64,13,waiting,0.24341086779242488,63,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815811.0893488
65,13,feedback,0.17158156029845284,64,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815812.72067
66,13,feedback,0.11217620981311889,65,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815815.3373349
67,13,feedback,0.584943786320179,66,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815816.9887366
68,13,feedback,0.5571340926121384,67,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815818.5381956
69,13,feedback,0.6122210086437962,68,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815821.180294
70,13,ITI,0.5479499774609866,69,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815822.7976382
71,13,ITI,0.5327280492119284,70,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815825.4336486
72,13,ITI,0.5930747522176838,71,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815826.9910407
73,13,ITI,0.4763860444018478,72,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815828.66092
74,13,ITI,0.5271853282427182,73,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815831.2572947
75,13,ITI,0.456962189482669,74,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815832.8898816
76,13,waiting,0.840472707119404,75,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815834.5436978
77,13,waiting,0.7669179110102959,76,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815837.1880639
78,13,waiting,0.9931601577160087,77,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1622815838.8015833
79,9,feedback,0.9136602691036857,78,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1622815841.3640184
80,5,feedback,0.953326203589349,79,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1622815842.9915874
81,1,feedback,0.9314224589712141,80,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,0.0,0.0,2.0,1622815844.6565003
82,1,feedback,0.8369823327719634,81,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,0.0,0.0,2.0,1622815847.241259
83,1,feedback,0.7071320774477732,82,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,0.0,0.0,2.0,1622815848.9006388
84,1,ITI,0.4328713117512927,83,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,0.0,0.0,2.0,1622815850.6797197
85,1,ITI,0.18571089828514797,84,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,1.0,0.0,3.0,1622815853.3054383
86,1,ITI,0.4729170374220412,85,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,1.0,0.0,3.0,1622815854.9500732
87,1,ITI,0.05621360804037551,86,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,1.0,0.0,3.0,1622815856.5855706
88,1,ITI,0.4452957643404385,87,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,1.0,0.0,3.0,1622815859.2419145
89,1,ITI,0.4473661848345212,88,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,1.0,0.0,3.0,1622815860.8763032
90,1,waiting,0.3320049887867895,89,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,1.0,0.0,3.0,1622815863.5430663
91,13,waiting,0.48748940923322676,90,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,1.0,0.0,3.0,1622815865.2177923
92,13,waiting,0.5320109178198148,91,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_1_5.png,1.0,0.0,3.0,1622815866.8896635
93,9,feedback,0.6725359754694488,92,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,1.0,0.0,3.0,1622815868.633465
94,9,feedback,0.6391248563026881,93,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,1.0,0.0,3.0,1622815871.292931
95,9,feedback,0.48352128889520235,94,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,1.0,0.0,3.0,1622815872.8784106
96,9,feedback,0.5158594565617731,95,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,1.0,0.0,3.0,1622815875.5199733
97,5,feedback,0.8245713380980091,96,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,1.0,0.0,3.0,1622815877.17939
98,5,ITI,0.6058958210421624,97,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,1.0,0.0,3.0,1622815878.8019009
99,5,ITI,0.7074237442105344,98,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,1.0,0.0,4.0,1622815881.460421
100,5,ITI,0.4958581512263232,99,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,1.0,0.0,4.0,1622815883.1227129
101,5,ITI,0.7085540865754206,100,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,1.0,0.0,4.0,1622815884.7141871
102,5,ITI,0.5472321456045515,101,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,1.0,0.0,4.0,1622815887.3648963
103,5,ITI,0.32724907306419865,102,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,1.0,0.0,4.0,1622815889.000864
104,5,waiting,0.64305351877296,103,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,1.0,0.0,4.0,1622815890.6713643
105,13,waiting,0.4676832767026378,104,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,1.0,0.0,4.0,1622815893.346001
106,13,waiting,0.9365638521680932,105,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,1.0,0.0,4.0,1622815894.9814172
107,13,feedback,0.49321449439449183,106,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815896.6558142
108,13,feedback,0.4981514662677598,107,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815899.3528957
109,13,feedback,0.5824597056945835,108,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815900.981791
110,13,feedback,0.48553773589627325,109,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815902.59711
111,13,feedback,0.47558885188099725,110,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815905.2973163
112,13,ITI,0.22246910632201658,111,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815906.9573314
113,13,ITI,0.4598773079467632,112,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815908.5704436
114,13,ITI,0.5400266511148432,113,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815911.1452532
115,13,ITI,0.3318500809237903,114,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815912.7978094
116,13,ITI,0.1541486288854707,115,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815915.451645
117,13,ITI,0.19041385778431666,116,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815917.0586503
118,13,waiting,0.132883414122869,117,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815918.677167
119,13,waiting,0.3034525953155189,118,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815921.3374834
120,13,waiting,0.2155775426179718,119,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815922.935114
121,13,feedback,0.44885267880639024,120,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815924.6401625
122,13,feedback,0.23119701993090888,121,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815927.2359037
123,13,feedback,0.48768773758187484,122,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815928.9021492
124,13,feedback,0.2853741806148791,123,11.0,sub003,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,1.0,0.0,4.0,1622815930.5649498
