TR_scanner,morphParam,states,B_prob,TR_milgram,Run,Sub,eachTime,image,perfect_trials,points,successful_trials,timestamp
27,13,feedback,0.20054779371296802,25,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367278.2410128
28,13,ITI,0.10974269267330919,26,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367280.286735
29,13,ITI,0.5505470384163711,27,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367282.3038616
30,13,ITI,0.9522965371477949,28,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367284.4219568
31,13,ITI,0.21981434619149612,29,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367286.4580984
32,13,ITI,0.5026011187151368,30,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367288.534133
33,13,ITI,0.47925843648232486,32,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367291.758821
34,13,waiting,0.05057337392006145,33,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367293.7954113
35,13,waiting,0.007428573783242805,34,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367295.4377472
36,13,waiting,0.0914797910540002,35,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367298.0867853
37,13,feedback,0.18187056241702113,36,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367300.1250205
38,13,feedback,0.01762623362643155,37,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367302.1371374
39,13,feedback,0.02124315909537666,38,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367303.8032348
40,13,feedback,0.45890683711186675,39,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367305.4361346
41,13,feedback,0.03313471401537095,40,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367308.0762763
42,13,ITI,0.14372011249443048,41,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367309.6991892
43,13,ITI,0.7004202723108177,42,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367311.4672167
44,13,ITI,0.5592595335937101,43,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367314.172743
45,13,ITI,0.19387189105924538,44,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367315.849756
46,13,ITI,0.5685351575671667,45,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367317.5400994
47,13,ITI,0.2970451865867293,46,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367320.2037406
48,13,waiting,0.1296214639083768,47,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367321.822272
49,13,waiting,0.4087546473046971,48,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367323.6588528
50,13,waiting,0.037578050067794445,49,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367325.3621635
51,13,feedback,0.006576976513844595,50,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367328.0829468
52,13,feedback,0.4266710409580214,51,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,1.0,1621367329.797149
53,9,feedback,0.9111125241485313,52,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,1.0,1621367331.5209439
54,5,feedback,0.9111125241485313,52,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,1.0,1621367331.5209439
55,5,feedback,0.23175443995744077,54,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,1.0,1621367335.9018261
56,5,ITI,0.3397943546607232,55,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,1.0,1621367337.5309153
57,5,ITI,0.5851184403833556,56,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1621367340.1990874
58,5,ITI,0.7002411624162117,57,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1621367341.8817544
59,5,ITI,0.024007731928359623,58,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1621367343.517975
60,5,ITI,0.7219716989888699,59,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1621367346.230809
61,5,ITI,0.4918505233863894,60,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1621367347.8587267
62,5,waiting,0.3336000956323092,61,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1621367349.4824724
63,13,waiting,0.4850650009317392,62,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1621367352.2053335
64,13,waiting,0.30909077603244256,63,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1621367353.9400966
65,13,feedback,0.19956741242518275,64,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1621367355.6397166
66,13,feedback,0.017056272761622047,65,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1621367357.2891493
67,13,feedback,0.1808567728822854,66,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1621367359.995104
68,13,feedback,0.23429577183296074,67,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,2.0,1621367361.7104695
69,9,feedback,0.7173532155513043,68,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1621367363.4827232
70,9,ITI,0.738123307941865,69,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1621367366.2094386
71,9,ITI,0.6497708083946632,70,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1621367367.9707901
72,9,ITI,0.4072112152364791,71,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1621367369.698147
73,9,ITI,0.9945836365594447,72,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1621367371.3438954
74,9,ITI,0.8964108734242542,73,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1621367374.0763838
75,9,ITI,0.8888119164738761,74,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1621367375.7764196
76,9,waiting,0.7715662642346561,75,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1621367377.4612494
77,13,waiting,0.048007547146007815,76,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1621367380.192177
78,13,waiting,0.7099997649863684,77,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1621367381.9382348
79,9,feedback,0.7282751767437001,78,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1621367383.7132964
80,9,feedback,0.38723101308199115,79,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,2.0,1621367385.4656847
81,5,feedback,0.6949095224390693,80,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1621367388.1904066
82,5,feedback,0.4898094980746087,81,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1621367389.9165788
83,5,feedback,0.40008901424929566,82,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1621367391.6985807
84,5,ITI,0.8651847598305327,83,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,2.0,1621367393.5305772
85,5,ITI,0.8651847598305327,83,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,3.0,1621367393.5305772
86,5,ITI,0.6217367542386376,85,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,3.0,1621367397.9392366
87,5,ITI,0.586884178138326,86,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,3.0,1621367399.603949
88,5,ITI,0.879725329078747,87,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,3.0,1621367401.2908921
89,5,ITI,0.4333515902048816,88,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,3.0,1621367403.9326196
90,5,waiting,0.3355450819913869,89,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,3.0,1621367405.681185
91,13,waiting,0.29080933862770253,90,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,3.0,1621367407.3329923
92,13,waiting,0.10031961130996275,91,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_2_5.png,0.0,0.0,3.0,1621367410.020807
93,13,feedback,0.33285532488106856,92,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367412.09673
94,13,feedback,0.22237340155645036,93,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367414.0868354
95,13,feedback,0.00928825772046165,94,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367415.8384538
96,13,feedback,0.19860278664071004,95,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367417.8581054
97,13,feedback,0.5965666171826292,96,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367419.5618231
98,13,ITI,0.8716614547598681,97,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367421.6753533
99,13,ITI,0.6863471385245655,98,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367423.3712974
100,13,ITI,0.7582242751799572,99,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367425.987163
101,13,ITI,0.9133933810782231,100,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367427.761888
102,13,ITI,0.49516821614211254,101,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367429.3866215
103,13,ITI,0.5120433673715181,102,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367432.041654
104,13,waiting,0.10012688774933477,103,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367433.7440743
105,13,waiting,0.42106487129399167,104,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367435.3964713
106,13,waiting,0.36328464349786305,105,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367438.0828652
107,13,feedback,0.17622533993757333,106,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367439.8212495
108,13,feedback,0.1784990996111868,107,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367441.481881
109,13,feedback,0.11715777243863962,108,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367444.177647
110,13,feedback,0.39515026485744953,109,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367445.831819
111,13,feedback,0.5898179798301538,110,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367447.4787703
112,13,ITI,0.14139300607151445,111,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367450.229971
113,13,ITI,0.05496228220912138,112,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367451.9762225
114,13,ITI,0.24591511601380311,113,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367453.6209931
115,13,ITI,0.0030210989122487616,114,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367455.2462606
116,13,ITI,0.24125145234649162,115,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367457.9928384
117,13,ITI,0.2261150674773448,116,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367459.633718
118,13,waiting,0.006780507792075405,117,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367461.2933168
119,13,waiting,0.5025748244042672,118,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367464.0169322
120,13,waiting,0.1837131970552489,119,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367465.6577563
121,13,feedback,0.07460886390666965,120,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,3.0,1621367467.3102717
122,9,feedback,0.7141606863335306,121,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,3.0,1621367470.002887
123,9,feedback,0.591283886840803,122,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,3.0,1621367471.6588585
124,9,feedback,0.4121594122160436,123,2.0,sub002,0.05,/home/watts/Desktop/ntblab/kailong/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,3.0,1621367473.296528
