,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
29,sub002,5,35,58,A,0.0,,1,0.3000306229805574,,70.01529747497989,71.0319790589856,71.93198386399308
30,sub002,5,36,60,,0,,,,,,,
31,sub002,5,37,62,,0,,,,,,,
32,sub002,5,38,64,B,0.0,,2,0.33334518503397703,,76.01534647296648,77.03202023095218,77.9320217850036
33,sub002,5,39,66,,0,,,,,,,
34,sub002,5,40,68,,0,,,,,,,
35,sub002,5,41,70,,0,,,,,,,
36,sub002,5,42,72,D,0.0,,2,0.10001318500144407,,84.01541003695456,85.03207711497089,85.93209467997076
37,sub002,5,43,74,,0,,,,,,,
38,sub002,5,44,76,,0,,,,,,,
39,sub002,5,45,78,,0,,,,,,,
40,sub002,5,46,80,B,0.0,,2,0.41668186394963413,,92.01545921800425,93.0321371309692,93.93216068897163
41,sub002,5,47,82,,0,,,,,,,
42,sub002,5,48,84,C,0.0,,1,0.3833265060093254,,96.01551524095703,97.03217141894856,97.93217876396375
43,sub002,5,49,86,,0,,,,,,,
44,sub002,5,50,88,A,0.0,,1,0.5503218860249035,,100.01553131896071,101.0321980129811,101.93220489396481
45,sub002,5,51,90,,0,,,,,,,
46,sub002,5,52,92,C,0.0,,1,0.4000002220273018,,104.01556242594961,105.03222620597808,105.9322493429645
47,sub002,5,53,94,,0,,,,,,,
48,sub002,5,54,96,B,0.0,,2,0.28337696997914463,,108.0155781909707,109.03225701896008,109.93226479296573
49,sub002,5,55,98,,0,,,,,,,
50,sub002,5,56,100,A,0.0,,1,0.31666531204245985,,112.01561654295074,113.03228121396387,113.93231802695664
51,sub002,5,57,102,,0,,,,,,,
52,sub002,5,58,104,,0,,,,,,,
53,sub002,5,59,106,C,0.0,,1,0.23336281802039593,,118.01565615797881,119.03232547797961,119.93233718100237
54,sub002,5,60,108,,0,,,,,,,
55,sub002,5,61,110,B,0.0,,2,0.4333433800493367,,122.01568737195339,123.03235208400292,123.93236210598843
56,sub002,5,62,112,,0,,,,,,,
57,sub002,5,63,114,,0,,,,,,,
58,sub002,5,64,116,D,0.0,,2,0.26666486205067486,,128.01574321795488,129.03239989996655,129.9324167369632
59,sub002,5,65,118,,0,,,,,,,
60,sub002,5,66,120,A,0.0,,1,0.26666831399779767,,132.01576152298367,133.03254122799262,133.93245082296198
61,sub002,5,67,122,,0,,,,,,,
62,sub002,5,68,124,D,0.0,,2,0.25001265201717615,,136.01578322198475,137.03245141496882,137.93247562396573
63,sub002,5,69,126,,0,,,,,,,
64,sub002,5,70,128,B,0.0,,2,0.4833299380261451,,140.0158225649502,141.03248511400307,141.9324879219639
65,sub002,5,71,130,,0,,,,,,,
66,sub002,5,72,132,C,0.0,,1,0.26667658402584493,,144.01584521395853,145.03251709399046,145.93251985195093
67,sub002,5,73,134,,0,,,,,,,
68,sub002,5,74,136,,0,,,,,,,
69,sub002,5,75,138,B,0.0,,2,0.333339317003265,,150.01588837697636,151.03256190998945,151.93256812397158
70,sub002,5,76,140,,0,,,,,,,
71,sub002,5,77,142,,0,,,,,,,
72,sub002,5,78,144,A,0.0,,1,0.24999438098166138,,156.0159493139945,157.03260731097544,157.9326070729876
73,sub002,5,79,146,,0,,,,,,,
74,sub002,5,80,148,,0,,,,,,,
75,sub002,5,81,150,,0,,,,,,,
76,sub002,5,82,152,D,0.0,,2,0.36667103599756956,,164.01599170797272,165.03265005600406,165.932664826978
77,sub002,5,83,154,,0,,,,,,,
78,sub002,5,84,156,,0,,,,,,,
79,sub002,5,85,158,B,0.0,,2,0.5666843869839795,,170.01602853200166,171.03271181095624,171.93270263896557
80,sub002,5,86,160,,0,,,,,,,
81,sub002,5,87,162,C,0.0,,1,0.2666756719700061,,174.01605791598558,175.03273226897,175.93274873599876
82,sub002,5,88,164,,0,,,,,,,
83,sub002,5,89,166,A,0.0,,1,0.3333416829700582,,178.0160803309991,179.0327562049497,179.93275964900386
84,sub002,5,90,168,,0,,,,,,,
85,sub002,5,91,170,C,0.0,,1,0.21667033300036564,,182.01611741195666,183.03277793899179,183.93278253800236
86,sub002,5,92,172,,0,,,,,,,
87,sub002,5,93,174,,0,,,,,,,
88,sub002,5,94,176,,0,,,,,,,
89,sub002,5,95,178,D,0.0,,2,0.36666509200586006,,190.016178491991,191.03284114500275,191.93285247299355
90,sub002,5,96,180,,0,,,,,,,
91,sub002,5,97,182,,0,,,,,,,
92,sub002,5,98,184,A,0.0,,1,0.3833551569841802,,196.01620178297162,197.03290009696502,197.9328952099895
93,sub002,5,99,186,,0,,,,,,,
94,sub002,5,100,188,,0,,,,,,,
95,sub002,5,101,190,,0,,,,,,,
96,sub002,5,102,192,D,0.0,,2,0.3333478249842301,,204.0162581059849,205.03295118297683,205.932952801988
97,sub002,5,103,194,,0,,,,,,,
98,sub002,5,104,196,,0,,,,,,,
99,sub002,5,105,198,C,0.0,,1,0.3000094610033557,,210.0162994079874,211.0329902509693,211.93299413699424
100,sub002,5,106,200,,0,,,,,,,
101,sub002,5,107,202,,0,,,,,,,
102,sub002,5,108,204,B,0.0,,2,0.2333723499905318,,215.99968249798985,217.01635493698996,217.916373991
103,sub002,5,109,206,,0,,,,,,,
104,sub002,5,110,208,D,0.0,,2,0.2500194169697352,,219.9997155930032,221.01637213595677,221.9163895069505
105,sub002,5,111,210,,0,,,,,,,
106,sub002,5,112,212,,0,,,,,,,
107,sub002,5,113,214,,0,,,,,,,
108,sub002,5,114,216,A,0.0,,1,0.3333274420001544,,227.9997743339627,229.01643300097203,229.9164559780038
109,sub002,5,115,218,,0,,,,,,,
110,sub002,5,116,220,B,0.0,,2,0.2666706630261615,,231.9997932909755,233.01646324800095,233.91647994698724
111,sub002,5,117,222,,0,,,,,,,
112,sub002,5,118,224,,0,,,,,,,
113,sub002,5,119,226,,0,,,,,,,
114,sub002,5,120,228,D,0.0,,2,0.08331930701388046,,239.99986044998514,241.0165179699543,241.91652669600444
115,sub002,5,121,230,,0,,,,,,,
116,sub002,5,122,232,,0,,,,,,,
117,sub002,5,123,234,C,0.0,,1,0.1333223999827169,,245.99990437197266,247.01655406295322,247.91656984499423
118,sub002,5,124,236,,0,,,,,,,
119,sub002,5,125,238,,0,,,,,,,
120,sub002,5,126,240,A,0.0,,1,0.2499938490218483,,251.99994200997753,253.01659002597444,253.91660781297833
121,sub002,5,127,242,,0,,,,,,,
122,sub002,5,128,244,,0,,,,,,,
123,sub002,5,129,246,C,0.0,,1,0.3833444609772414,,257.9999613830005,259.0166292399517,259.9166421459522
124,sub002,5,130,248,,0,,,,,,,
125,sub002,5,131,250,,0,,,,,,,
126,sub002,5,132,252,,0,,,,,,,
127,sub002,5,133,254,D,0.0,,2,0.3000019360333681,,266.00001815595897,267.0166941029602,267.9166953599779
128,sub002,5,134,256,,0,,,,,,,
129,sub002,5,135,258,,0,,,,,,,
130,sub002,5,136,260,,0,,,,,,,
131,sub002,5,137,262,B,0.0,,2,0.36668050300795585,,274.0000861539738,275.01674822496716,275.9167718849494
132,sub002,5,138,264,,0,,,,,,,
133,sub002,5,139,266,,0,,,,,,,
134,sub002,5,140,268,A,0.0,,1,0.3166857350151986,,280.0001163109555,281.016789132962,281.9167977699544
