,time,imnum,dur,weight,imcode,path,corrAns,axis,button_left,button_right,viewPoint
112,281.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_30.png,21,tableBench,Table,Bench,30
113,283.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_12.png,60,tableBench,Table,Bench,12
114,286.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_21.png,80,bedChair,Bed,Chair,21
115,288.5,5.0,1.5,1,F,./carchair_exp/bedChair_100_39.png,100,bedChair,Bed,Chair,39
116,291.0,11.0,1.5,1,L,./carchair_exp/tableBench_100_18.png,100,tableBench,Table,Bench,18
117,293.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_27.png,60,tableBench,Table,Bench,27
118,296.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_6.png,21,tableBench,Table,Bench,6
119,298.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_15.png,1,bedChair,Bed,Chair,15
120,301.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_12.png,80,bedChair,Bed,Chair,12
121,303.5,10.0,1.5,1,K,./carchair_exp/tableBench_80_27.png,80,tableBench,Table,Bench,27
122,306.0,8.0,1.5,1,I,./carchair_exp/tableBench_41_21.png,41,tableBench,Table,Bench,21
123,308.5,4.0,1.5,1,E,./carchair_exp/bedChair_80_39.png,80,bedChair,Bed,Chair,39
124,311.0,6.0,1.5,1,G,./carchair_exp/tableBench_1_3.png,1,tableBench,Table,Bench,3
125,313.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_27.png,41,bedChair,Bed,Chair,27
126,316.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_18.png,21,bedChair,Bed,Chair,18
127,318.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_33.png,1,bedChair,Bed,Chair,33
128,321.0,2.0,1.5,1,C,./carchair_exp/bedChair_41_15.png,41,bedChair,Bed,Chair,15
129,323.5,5.0,1.5,1,F,./carchair_exp/bedChair_100_6.png,100,bedChair,Bed,Chair,6
130,326.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_6.png,60,bedChair,Bed,Chair,6
131,328.5,1.0,1.5,1,B,./carchair_exp/bedChair_21_30.png,21,bedChair,Bed,Chair,30
132,331.0,10.0,1.5,1,K,./carchair_exp/tableBench_80_12.png,80,tableBench,Table,Bench,12
133,333.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_9.png,100,tableBench,Table,Bench,9
134,336.0,2.0,1.5,1,C,./carchair_exp/bedChair_41_30.png,41,bedChair,Bed,Chair,30
135,338.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_3.png,100,tableBench,Table,Bench,3
136,341.0,9.0,1.5,1,J,./carchair_exp/tableBench_60_24.png,60,tableBench,Table,Bench,24
137,343.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_18.png,1,tableBench,Table,Bench,18
138,346.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_39.png,21,bedChair,Bed,Chair,39
139,348.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_6.png,41,tableBench,Table,Bench,6
140,351.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_36.png,60,bedChair,Bed,Chair,36
141,353.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_12.png,1,tableBench,Table,Bench,12
142,356.0,0.0,1.5,1,A,./carchair_exp/bedChair_1_3.png,1,bedChair,Bed,Chair,3
143,358.5,10.0,1.5,1,K,./carchair_exp/tableBench_80_6.png,80,tableBench,Table,Bench,6
