,time,imnum,dur,weight,imcode,path,corrAns,axis,button_left,button_right,viewPoint
61,153.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_30.png,100,tableBench,Table,Bench,30
62,156.0,6.0,1.5,1,G,./carchair_exp/tableBench_1_30.png,1,tableBench,Table,Bench,30
63,158.5,4.0,1.5,1,E,./carchair_exp/bedChair_80_39.png,80,bedChair,Bed,Chair,39
64,161.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_21.png,21,tableBench,Table,Bench,21
65,163.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_18.png,41,tableBench,Table,Bench,18
66,166.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_39.png,21,bedChair,Bed,Chair,39
67,168.5,4.0,1.5,1,E,./carchair_exp/bedChair_80_6.png,80,bedChair,Bed,Chair,6
68,171.0,8.0,1.5,1,I,./carchair_exp/tableBench_41_6.png,41,tableBench,Table,Bench,6
69,173.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_9.png,1,tableBench,Table,Bench,9
70,176.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_9.png,21,tableBench,Table,Bench,9
71,178.5,5.0,1.5,1,F,./carchair_exp/bedChair_100_39.png,100,bedChair,Bed,Chair,39
72,181.0,8.0,1.5,1,I,./carchair_exp/tableBench_41_9.png,41,tableBench,Table,Bench,9
73,183.5,1.0,1.5,1,B,./carchair_exp/bedChair_21_12.png,21,bedChair,Bed,Chair,12
74,186.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_15.png,80,bedChair,Bed,Chair,15
75,188.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_39.png,60,tableBench,Table,Bench,39
76,191.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_36.png,21,bedChair,Bed,Chair,36
77,193.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_27.png,1,bedChair,Bed,Chair,27
78,196.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_36.png,21,tableBench,Table,Bench,36
79,198.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_18.png,1,tableBench,Table,Bench,18
80,201.0,10.0,1.5,1,K,./carchair_exp/tableBench_80_24.png,80,tableBench,Table,Bench,24
81,203.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_24.png,60,tableBench,Table,Bench,24
82,206.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_12.png,21,tableBench,Table,Bench,12
83,208.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_21.png,41,bedChair,Bed,Chair,21
84,211.0,10.0,1.5,1,K,./carchair_exp/tableBench_80_18.png,80,tableBench,Table,Bench,18
85,213.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_24.png,41,tableBench,Table,Bench,24
86,216.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_18.png,60,bedChair,Bed,Chair,18
87,218.5,4.0,1.5,1,E,./carchair_exp/bedChair_80_36.png,80,bedChair,Bed,Chair,36
88,221.0,6.0,1.5,1,G,./carchair_exp/tableBench_1_3.png,1,tableBench,Table,Bench,3
89,223.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_18.png,1,bedChair,Bed,Chair,18
90,226.0,6.0,1.5,1,G,./carchair_exp/tableBench_1_27.png,1,tableBench,Table,Bench,27
91,228.5,7.0,1.5,1,H,./carchair_exp/tableBench_21_30.png,21,tableBench,Table,Bench,30
92,231.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_3.png,80,bedChair,Bed,Chair,3
93,233.5,5.0,1.5,1,F,./carchair_exp/bedChair_100_9.png,100,bedChair,Bed,Chair,9
94,236.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_36.png,60,bedChair,Bed,Chair,36
95,238.5,5.0,1.5,1,F,./carchair_exp/bedChair_100_36.png,100,bedChair,Bed,Chair,36
96,241.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_33.png,21,bedChair,Bed,Chair,33
97,243.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_39.png,41,bedChair,Bed,Chair,39
98,246.0,11.0,1.5,1,L,./carchair_exp/tableBench_100_18.png,100,tableBench,Table,Bench,18
99,248.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_24.png,1,bedChair,Bed,Chair,24
100,251.0,5.0,1.5,1,F,./carchair_exp/bedChair_100_24.png,100,bedChair,Bed,Chair,24
101,253.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_15.png,60,tableBench,Table,Bench,15
102,256.0,11.0,1.5,1,L,./carchair_exp/tableBench_100_39.png,100,tableBench,Table,Bench,39
103,258.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_21.png,41,tableBench,Table,Bench,21
104,261.0,2.0,1.5,1,C,./carchair_exp/bedChair_41_27.png,41,bedChair,Bed,Chair,27
105,263.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_21.png,100,tableBench,Table,Bench,21
106,266.0,10.0,1.5,1,K,./carchair_exp/tableBench_80_39.png,80,tableBench,Table,Bench,39
107,268.5,3.0,1.5,1,D,./carchair_exp/bedChair_60_27.png,60,bedChair,Bed,Chair,27
108,271.0,6.0,1.5,1,G,./carchair_exp/tableBench_1_21.png,1,tableBench,Table,Bench,21
109,273.5,7.0,1.5,1,H,./carchair_exp/tableBench_21_18.png,21,tableBench,Table,Bench,18
110,276.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_12.png,80,bedChair,Bed,Chair,12
111,278.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_12.png,100,tableBench,Table,Bench,12
112,281.0,9.0,1.5,1,J,./carchair_exp/tableBench_60_27.png,60,tableBench,Table,Bench,27
113,283.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_15.png,1,bedChair,Bed,Chair,15
114,286.0,5.0,1.5,1,F,./carchair_exp/bedChair_100_15.png,100,bedChair,Bed,Chair,15
115,288.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_9.png,41,bedChair,Bed,Chair,9
116,291.0,0.0,1.5,1,A,./carchair_exp/bedChair_1_6.png,1,bedChair,Bed,Chair,6
117,293.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_6.png,60,tableBench,Table,Bench,6
118,296.0,6.0,1.5,1,G,./carchair_exp/tableBench_1_36.png,1,tableBench,Table,Bench,36
119,298.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_3.png,100,tableBench,Table,Bench,3
120,301.0,5.0,1.5,1,F,./carchair_exp/bedChair_100_30.png,100,bedChair,Bed,Chair,30
121,303.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_9.png,1,bedChair,Bed,Chair,9
122,306.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_30.png,60,bedChair,Bed,Chair,30
123,308.5,7.0,1.5,1,H,./carchair_exp/tableBench_21_24.png,21,tableBench,Table,Bench,24
124,311.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_21.png,80,bedChair,Bed,Chair,21
125,313.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_33.png,41,bedChair,Bed,Chair,33
126,316.0,10.0,1.5,1,K,./carchair_exp/tableBench_80_9.png,80,tableBench,Table,Bench,9
127,318.5,1.0,1.5,1,B,./carchair_exp/bedChair_21_18.png,21,bedChair,Bed,Chair,18
128,321.0,10.0,1.5,1,K,./carchair_exp/tableBench_80_12.png,80,tableBench,Table,Bench,12
129,323.5,1.0,1.5,1,B,./carchair_exp/bedChair_21_3.png,21,bedChair,Bed,Chair,3
130,326.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_3.png,60,bedChair,Bed,Chair,3
131,328.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_36.png,41,bedChair,Bed,Chair,36
132,331.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_9.png,60,bedChair,Bed,Chair,9
133,333.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_36.png,41,tableBench,Table,Bench,36
134,336.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_24.png,80,bedChair,Bed,Chair,24
135,338.5,1.0,1.5,1,B,./carchair_exp/bedChair_21_27.png,21,bedChair,Bed,Chair,27
136,341.0,5.0,1.5,1,F,./carchair_exp/bedChair_100_12.png,100,bedChair,Bed,Chair,12
137,343.5,7.0,1.5,1,H,./carchair_exp/tableBench_21_3.png,21,tableBench,Table,Bench,3
138,346.0,9.0,1.5,1,J,./carchair_exp/tableBench_60_9.png,60,tableBench,Table,Bench,9
139,348.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_15.png,100,tableBench,Table,Bench,15
140,351.0,8.0,1.5,1,I,./carchair_exp/tableBench_41_12.png,41,tableBench,Table,Bench,12
141,353.5,10.0,1.5,1,K,./carchair_exp/tableBench_80_27.png,80,tableBench,Table,Bench,27
142,356.0,6.0,1.5,1,G,./carchair_exp/tableBench_1_33.png,1,tableBench,Table,Bench,33
143,358.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_3.png,41,tableBench,Table,Bench,3
