,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub003,4,3,0,,0,,,,,,,
1,sub003,4,4,2,,0,,,,,,,
2,sub003,4,5,4,,0,,,,,,,
3,sub003,4,6,6,D,0.0,,2,0.350016117998166,,12.007571576003102,13.024328797007911,13.924251909003942
4,sub003,4,7,8,,0,,,,,,,
5,sub003,4,8,10,,0,,,,,,,
6,sub003,4,9,12,C,0.0,,1,0.3833333259972278,,18.007640490002814,19.02503436501138,19.924322676000884
7,sub003,4,10,14,,0,,,,,,,
8,sub003,4,11,16,A,0.0,,1,0.3166768429946387,,22.007667245008633,23.024415684005362,23.924349895009072
9,sub003,4,12,18,,0,,,,,,,
10,sub003,4,13,20,,0,,,,,,,
11,sub003,4,14,22,D,0.0,,2,0.3333411859930493,,28.0077270190086,29.025126150998403,29.92440404801164
12,sub003,4,15,24,,0,,,,,,,
13,sub003,4,16,26,A,0.0,,1,0.4166714570019394,,32.00776256300742,33.02517241099849,33.924437502006185
14,sub003,4,17,28,,0,,,,,,,
15,sub003,4,18,30,,0,,,,,,,
16,sub003,4,19,32,B,0.0,,2,0.4166847000014968,,38.00781287900463,39.02457014399988,39.9245041450049
17,sub003,4,20,34,,0,,,,,,,
18,sub003,4,21,36,,0,,,,,,,
19,sub003,4,22,38,C,0.0,,1,0.6167065430054208,,44.007866033003666,45.025278375003836,45.92455891400459
20,sub003,4,23,40,,0,,,,,,,
21,sub003,4,24,42,,0,,,,,,,
22,sub003,4,25,44,A,0.0,,1,0.3500109059968963,,50.00793032700312,51.02532611200877,51.924607933004154
23,sub003,4,26,46,,0,,,,,,,
24,sub003,4,27,48,D,0.0,,2,0.46668634699017275,,54.00795838001068,55.024713085003896,55.924638965007034
25,sub003,4,28,50,,0,,,,,,,
26,sub003,4,29,52,,0,,,,,,,
27,sub003,4,30,54,B,0.0,,2,0.4500132079992909,,60.00801107700681,61.02477114700014,61.92470514400338
28,sub003,4,31,56,,0,,,,,,,
29,sub003,4,32,58,C,0.0,,1,0.4833445020049112,,64.00805646200024,65.02481136600545,65.92475166700024
30,sub003,4,33,60,,0,,,,,,,
31,sub003,4,34,62,,0,,,,,,,
32,sub003,4,35,64,B,0.0,,2,0.31668359600007534,,70.00810840900522,71.02563421700324,71.92479600801016
33,sub003,4,36,66,,0,,,,,,,
34,sub003,4,37,68,D,0.0,,2,0.3833358819974819,,74.0081539600069,75.02555605900125,75.92482720100088
35,sub003,4,38,70,,0,,,,,,,
36,sub003,4,39,72,B,0.0,,2,0.433332476997748,,78.00819845301157,79.02494299301179,79.92487364500994
37,sub003,4,40,74,,0,,,,,,,
38,sub003,4,41,76,D,0.0,,,,,82.00822179400711,83.02563300300972,83.92490474600345
39,sub003,4,42,78,,0,,,,,,,
40,sub003,4,43,80,,0,,,,,,,
41,sub003,4,44,82,C,0.0,,1,0.433340785006294,,88.00827950700477,89.02503306001017,89.92497496900614
42,sub003,4,45,84,,0,,,,,,,
